Amplitude, nodes, Phase
-0.04564978343832812,3,0.9511080158214144
-0.07226763601936703,4,2.741070714851022
-0.04553260871857671,12,3.0596539955574813
-0.08725661138640194,2,3.69594106514545
-0.1256027106623101,7,5.114805461907286
-0.14264839296186305,7,2.379267388679479
-0.13265493108377135,1,0.11246354070955643
-0.1442375914589908,16,2.9826892997942904
-0.09408027035637061,6,5.174586388709855
-0.10878677140543966,10,5.583416350858295
-0.1312897140345991,19,0.6860279253093152
-0.09695126148372052,13,0.3911809835548146
-0.09757622604922414,19,4.364279340549358
-0.13075830393517618,3,5.6128620060461465
-0.07816163212026246,3,5.151701489398816
-0.07730040478161782,16,0.2569103380654313
-0.04357761394907078,8,5.840199860130878
-0.06224469746499956,18,5.752271656266316
-0.08723942015301679,8,5.404519242199928
-0.043051669131436675,15,4.130595903964586
-0.07548073640749038,3,4.198600257731849
-0.028517214332016358,6,5.488399219250171
-0.04993137559559432,18,3.8348139537894554
-0.06816527448993964,6,5.805540862042331
-0.03685697792269865,9,0.17987130392057057
-0.1470098093030493,13,0.42030346663477464
-0.13501718667935275,17,1.0952941892307277
-0.05840651819556234,11,2.277398079421761
-0.06095460898035089,18,5.874324472927002
-0.13356378949172726,16,5.152870546013178
-0.10484500524492296,1,5.458644709050539
-0.07658432745475315,18,3.1403285143633446
-0.05782772740081576,3,3.250255011994637
-0.06572213451620906,13,0.16237624111018856
-0.13377515177118593,2,2.253850515267427
-0.10416359539360934,10,2.1186875525696434
-0.14906482513131208,13,1.1279593554524017
-0.07356414252584435,20,0.9324360995415265
-0.08396405095629725,1,1.2923916024155906
-0.02570294938398733,1,0.6352056739452222
-0.06964058359727926,9,3.0866337832748445
-0.044581890871843236,8,0.19397696802535588
-0.14507697969051114,6,4.422080481422934
-0.061514119668713965,15,5.931428560225265
