4.62508,0.365135
4.49039,0.516126
4.42647,0.708173
4.54421,0.853431
4.46658,1.03101
4.43757,1.23304
4.51822,1.41661
4.36971,1.54318
4.44075,1.73028
4.50124,1.91807
4.39699,2.09049
4.32103,2.29936
4.33023,2.52609
4.5109,2.63699
4.69921,2.67029
4.61577,2.85276
4.61381,3.05354
4.5135,3.23932
4.43227,3.43225
4.41097,3.63182
4.52585,3.79729
4.58668,4.00251
4.56463,4.20159
4.6715,4.38883
4.74529,4.57602
4.86849,4.71781
4.71722,4.84302
4.69084,5.05662
4.70755,5.26618
4.82119,5.43569
4.74318,5.63292
4.86147,5.77875
4.94279,5.98444
4.98063,6.18436
5.07127,6.36545
5.17056,6.52387
5.06143,6.67658
5.04898,6.89055
5.09136,7.07911
4.95521,7.24673
4.85851,7.43729
4.79305,7.63892
4.99512,7.68282
5.1534,7.81497
5.11898,7.99798
5.12541,8.19419
5.03632,8.35824
4.95383,8.53567
5.04418,8.71584
5.06585,8.92448
4.94587,9.08477
4.9629,9.2862
4.99983,9.4831
5.18939,9.53993
5.25743,9.74487
5.2723,9.95232
5.3946,10.1146
5.43066,10.3232
5.25279,10.4389
5.28887,10.6551
5.37751,10.8377
5.44425,11.0291
5.35167,11.1985
5.25864,11.3804
5.2462,11.5843
5.21348,11.7839
5.31509,11.9612
5.40898,12.1204
5.30288,12.3001
5.40357,12.4906
5.41856,12.6966
5.38665,12.897
5.44074,13.0868
5.29809,13.2252
5.14918,13.3528
5.17283,13.5466
5.17049,13.751
5.26923,13.9282
5.38154,14.1123
5.34942,14.3199
5.25269,14.4893
5.42059,14.6048
5.42205,14.8085
-5.46932,14.9934
-5.48545,15.1985
-5.39609,15.3822
-5.4799,15.578
-5.48625,15.7755
-5.40169,15.9603
-5.33788,16.1504
-5.18953,16.3164
-4.98509,16.3751
-4.89363,16.5651
-4.86306,16.7909
-4.92069,17.0059
-4.93459,17.1966
-4.88354,17.3908
-4.85245,17.5854
-4.8086,17.8017
-4.64398,17.9009
-4.54999,18.09
-4.45653,18.2706
-4.48721,18.4699
-4.51355,18.6708
-4.61507,18.8442
-4.52525,19.0349
-4.46394,19.2213
-4.49952,19.4365
-4.64866,19.581
-4.61955,19.7791
-4.69514,19.9674
-4.52457,20.103
-4.47238,20.2937
-4.52306,20.484
-4.48725,20.6932
-4.36131,20.8687
-4.40936,21.0638
-4.55335,21.2075
-4.74668,21.2582
-4.74106,21.4539
-4.63316,21.6299
-4.58973,21.8288
-4.65661,22.0036
-4.68414,22.1941
-4.85434,22.2966
-4.72165,22.4471
-4.71256,22.6373
-4.70221,22.8414
-4.5468,22.9922
-4.71379,23.0945
-4.689,23.3056
-4.68708,23.5098
-4.63404,23.7104
-4.52672,23.8859
-4.42152,24.0791
-4.27296,24.2225
-4.2262,24.4093
-4.14295,24.5981
-4.10714,24.7948
-3.95004,24.9657
-3.96553,25.1658
-4.12835,25.2838
-4.20654,25.4707
-4.20703,25.6728
-4.15556,25.8602
-3.99787,25.972
-4.03419,26.1594
-4.10838,26.3449
-4.05507,26.5519
-4.16751,26.7193
-4.09424,26.9064
-4.13543,27.1126
-4.0527,27.2984
-3.96666,27.4777
-3.88673,27.6592
-3.81274,27.8432
-3.62576,27.9212
-3.64493,28.1296
-3.50211,28.2755
-3.3602,28.4056
-3.17173,28.495
-3.0042,28.5726
-3.03039,28.7627
-2.92931,28.9326
-2.81121,29.0988
-2.78174,29.2976
-2.72542,29.4872
-2.61146,29.6441
-2.72997,29.7964
-2.5652,29.9384
-2.59524,30.1203
-2.5501,30.3309
-2.39243,30.449
-2.38821,30.6575
-2.56395,30.7813
-2.5241,30.9677
-2.57761,31.1665
-2.5431,31.373
-2.4524,31.5787
-2.51003,31.7819
-2.44318,31.9746
-2.431,32.171
-2.46689,32.3686
-2.59533,32.5199
-2.60421,32.72
-2.69229,32.9004
-2.75067,33.0824
-2.79769,33.2788
-2.85742,33.4702
-2.75493,33.6382
-2.64425,33.8254
-2.65044,34.0409
-2.53241,34.2215
-2.51525,34.413
-2.49701,34.6066
-2.35089,34.768
-2.3801,34.9588
-2.44577,35.1489
-2.33191,35.3234
-2.32926,35.5291
5.44568,0.388754
5.343,0.568515
5.32458,0.759858
5.25294,0.953237
5.15902,1.15867
5.07425,1.33569
5.21133,1.48784
5.31025,1.65594
5.43495,1.82207
5.30127,1.9786
5.38062,2.16981
-5.457,2.29349
5.48251,2.47498
5.29372,2.57577
5.27324,2.78353
5.37409,2.95705
5.48915,3.0958
-5.47973,3.30118
-5.46623,3.5121
-5.40815,3.70189
-5.27903,3.8642
-5.13782,4.00902
-5.08051,4.22459
-5.05854,4.42802
-5.03834,4.64793
-5.06417,4.85614
-4.86607,4.86755
-4.73481,5.03449
-4.91525,5.10005
-4.88533,5.29974
-4.88378,5.50008
-4.91268,5.6936
-4.90003,5.89953
-4.87793,6.09865
-5.05455,6.18684
-5.01612,6.38309
-5.11567,6.56902
-5.02405,6.7515
-4.83149,6.84625
-4.74227,7.03047
-4.71288,7.22931
-4.73577,7.41931
-4.71723,7.63509
-4.76961,7.83165
-4.68606,8.00674
-4.73425,8.20733
-4.73346,8.39025
-4.88654,8.52828
-4.96966,8.71482
-4.77027,8.75044
-4.85464,8.93304
-4.68547,9.03176
-4.7214,9.2336
-4.67645,9.43121
-4.75794,9.60533
