Amplitude, nodes, Phase
-0.08946923402408512,2,0.21126431825748873
-0.03801488766802444,12,3.8809788939720926
-0.261911751327321,12,3.8036369411434934
-0.06763153691838195,16,0.14171622984050947
-0.021739076770650526,19,0.882388858889912
-0.20958491394034723,12,4.5829862962832095
-0.27464398722436856,12,3.764641400790957
-0.5204119918610578,10,4.052173020468652
-0.2911908297974522,16,0.7345831408525868
-0.06401996837918972,11,6.210955397410052
-0.49749167965022345,8,6.060782928477949
-0.1949277746739032,2,5.767808385213707
-0.016651021804360972,4,2.4195787004074325
-0.08548570961337958,19,3.301740621793764
-0.5083295122389202,20,5.652368164731155
-0.331006122144909,17,2.653100041930002
-0.19554106179042585,1,2.9544297056116893
-0.07796150219786967,8,4.64421173554664
-0.08324924636738575,16,1.6302515221065876
-0.3711757450271168,3,3.7116897291087136
-0.057281780060269856,15,6.067021394438359
-0.06024986776550012,17,5.3474289878766905
-0.22616161840743337,15,4.390679460286459
-0.01631022162275874,10,4.285871250696408
-0.3770048971947902,18,5.764388140856914
-0.08028621298532858,9,1.3172000917422326
-0.1597450014906321,5,0.2792293679301263
-0.19095188429927584,18,0.0681591586562255
-0.10894390299615618,8,1.2092628832827697
-0.18418789622587084,3,3.2523674255826163
-0.4800113528980779,1,2.706961446619732
-0.17988345126129407,6,4.81644953660789
-0.16298049337880788,15,4.311205718108447
-0.199349527803584,6,5.158638335266285
-0.4303128310324407,16,4.948777412194475
-0.15786154361522514,15,0.3824331516217636
-0.09615666736076425,9,1.9706113900523468
-0.3449175857311603,8,4.59373769221061
-0.12418172105369862,15,2.744681853462712
-0.27357424232410676,2,2.7363306700609584
-0.21459955455648644,17,1.9291250387725847
-0.04179020074421895,9,0.060923629542172654
-0.18175275504109067,18,4.560803446778164
-0.40999105634059924,1,5.944568469992607
-0.19390947707647355,17,5.14581474909986
-0.4620153210017714,7,3.2670999257363693
-0.1377851909446422,19,2.856805072280238
-0.48874410060903045,13,0.9130566581040024
-0.3205475316706752,8,4.42108949796958
-0.17361236562594368,6,1.388032793942336
-0.5465357702083369,3,4.158411157327106
-0.05198900833574836,14,1.4196448139079427
-0.5656083818166956,6,1.3093705216099225
-0.381995695724589,13,2.330234229532447
-0.10945818525384166,15,2.1411313384190205
-0.364710545688894,5,5.207360948705803
-0.37637697807431086,10,3.1395376355299955
-0.17558884689708437,20,4.2191445082102605
-0.12883191885888468,18,3.3485719217156404
-0.1154562637255646,8,2.872225332760843
