Amplitude, nodes, Phase
-0.13075788490610302,13,3.961259125310962
-0.06446633993554053,8,1.6386004399673393
-0.10805484489163446,9,4.852827094063517
-0.11786964043006584,3,3.7452448529796665
-0.07178133126581052,19,1.0407893657534968
-0.1220990300690049,3,6.190696534339102
-0.06772683546000591,3,1.5366834068647681
-0.08031183593614596,4,1.1639745656972427
-0.0466174737212125,5,0.5338006396530303
-0.06210998413489952,10,0.5422211250737182
-0.021804688160657133,1,0.7204274437320473
-0.10215738784059197,3,3.4576013286671556
-0.07846470856204045,10,4.372154564839115
-0.028239804044984253,19,0.37003689584436705
-0.12720943261473971,4,1.8138600738148638
-0.07648323938669566,10,5.6138167862799415
-0.015610657319854995,1,0.5825206179576672
-0.14470896218747525,8,6.206387847736906
-0.0928146493057301,16,5.674916778211963
-0.07666473910330954,1,2.6008256335695528
-0.10786578283034123,4,0.9997806100500668
-0.08670119586302587,14,1.5691837896724297
-0.14344906780311717,15,5.637745273263093
-0.12757731477525763,11,0.6880808033300245
-0.13640247857797022,11,0.573423897013915
-0.07779254404230773,5,5.999523803097434
-0.04256894465927044,6,5.663621818744784
-0.08666655081993302,9,0.06649355692508219
-0.08358820805701497,10,2.73123257277077
-0.06943051326970873,19,3.7095494783584533
-0.1184535652396199,18,2.5667565836777944
-0.0636386363335534,6,1.6999135666874134
-0.04660703849324796,18,5.076010059736689
-0.07929000677011745,14,5.545807111344384
-0.08618036002964144,15,5.848590506372624
-0.021348649892517828,5,5.874433494045938
-0.04619017060056067,17,2.5662351445159985
-0.04361619249266298,16,0.3384558111290579
-0.1081623544709858,9,4.026150714434269
-0.052838307154624335,12,2.6623472686930265
-0.13967681749772937,8,4.74432341481452
-0.09014064839312262,15,1.5164459484917552
-0.11324504054152357,7,2.148579873833272
-0.10192480742822801,16,0.44980823799592673
