Amplitude, nodes, Phase
-0.166625114903511,5,1.4714677230509214
-0.2839313738082664,14,0.021028678567785498
-0.10019774752073501,17,0.8541606581027031
-0.4601888156626258,13,2.414593833415464
-0.12527937897106683,20,1.1812520700722045
-0.029757533317834643,19,2.2993813608763682
-0.03270443147832861,3,5.413127227925289
-0.0757551003456293,18,3.9613317361325326
-0.25034052530513545,20,1.5321721150326215
-0.3850652688771986,10,5.385754385652279
-0.3585989012585098,11,4.689813298430031
-0.7345243977386611,14,3.5692645015830595
-0.7435184300529072,10,0.8711634392730804
-0.30705899239228557,7,4.458229509869972
-0.5866963301573698,3,0.41793480067397093
-0.09774152175477271,15,1.492114078347553
-0.5190523011289635,4,2.966611042985166
-0.38190624709029525,8,2.3559839730802534
-0.10121427036421377,7,2.8336295750065847
-0.5489527231010521,19,2.705008596515669
-0.24981137344960785,12,3.4774903215694075
-0.29701129815057165,17,0.40564439855310797
-0.2880024467629843,18,5.030746493169894
-0.5206323528324039,6,5.32855733454198
-0.07322224491418797,15,2.9417124742636394
-0.5395904636588937,6,5.666444291167889
-0.6663782011998741,7,4.621600782425074
-0.5932029247400387,10,4.946314064445857
-0.34800957462584037,6,0.0606361688715729
-0.3332471933903391,7,4.294862743410782
-0.04399505151828603,3,0.36728474927285587
-0.2238817063024507,8,4.987784268056849
-0.21476975244786273,9,1.9116346901920513
-0.04825733958837037,5,1.1870352958911572
-0.4356028498462478,16,2.639338138361853
-0.10130685631053733,14,5.653093812473317
-0.4775765234520203,8,2.3859407640635717
-0.510886833553013,13,3.570508181183854
-0.31441604293614706,1,0.06748447628019788
-0.2845164680688821,3,3.1202589670405576
-0.2582725303462425,12,3.8909989528391797
-0.15547120520233387,15,4.433377141883056
-0.5809565356083756,3,2.617460328536829
-0.11048314578535044,20,6.152176054499736
-0.437626986739505,16,5.364680242668351
-0.1614015676663249,12,1.4904572769492073
-0.5088817266636199,8,2.8632542454994785
-0.46262872997242005,2,5.238653602856796
-0.5613060486635618,19,2.7227164745124837
-0.5274124754288946,9,1.91007795125571
-0.6619721755576244,6,0.28815924556678746
-0.45377686449713767,20,1.2795565381257052
-0.5600318173057516,20,1.9043129127038674
-0.37446723604858867,16,0.8496596218737117
-0.0395190517508026,17,4.149807769228273
-0.475585974318952,6,5.296238108405246
-0.08769169877755605,15,5.876284950888343
-0.5377425086516379,13,5.169060569882729
-0.3924331969121787,5,2.6346261755666314
-0.20580445024281846,13,0.9609914131492765
