0.208166,0.438447
0.17074,0.635511
0.245012,0.820322
0.182209,1.01261
0.120992,1.21238
0.134295,1.40408
-0.0208131,1.54364
-0.0965393,1.73794
-0.175094,1.93311
-0.34677,2.01847
-0.303368,2.22282
-0.114724,2.30311
-0.25929,2.45289
-0.158824,2.64335
-0.224794,2.82411
-0.189893,3.03709
-0.188247,3.24771
-0.149393,3.44151
-0.254416,3.63098
-0.280705,3.83228
-0.260188,4.03676
-0.0901617,4.16338
-0.0342368,4.35739
-0.107363,4.54722
-0.0640268,4.74874
0.046007,4.92413
0.128935,5.1127
-0.0146764,5.26366
-0.000852433,5.45985
-0.143332,5.62025
-0.223411,5.81377
-0.298789,6.00282
-0.329764,6.19195
-0.443318,6.37479
-0.34966,6.56993
-0.278298,6.74982
-0.281786,6.97012
-0.19578,7.15992
-0.218376,7.35512
-0.290273,7.54143
-0.0972173,7.60667
-0.172106,7.80861
-0.080498,7.98018
-0.0540908,8.17761
-0.107169,8.36376
-0.249915,8.51529
-0.245109,8.7171
-0.0433594,8.76076
-0.00102653,8.96914
-0.0392198,9.16504
-0.0531521,9.36117
-0.151227,9.54091
-0.0902292,9.75821
0.0248749,9.89603
0.118916,10.08
0.125505,10.27
0.0354242,10.4452
0.0630204,10.664
0.110332,10.8642
0.000468743,11.0373
-0.196786,11.1162
-0.268816,11.311
-0.419283,11.437
-0.429975,11.6517
-0.281268,11.8043
-0.26278,12.009
-0.340436,12.193
-0.343656,12.3888
-0.412553,12.577
-0.310213,12.7569
-0.130181,12.8905
-0.129348,13.0938
-0.0866036,13.2778
-0.0152637,13.4796
0.0806353,13.6544
0.0690247,13.8614
0.00342421,14.0471
-0.0387907,14.2482
0.105183,14.3858
-0.00213023,14.5683
-0.101102,14.7363
-0.253189,14.859
-0.380163,15.0124
-0.405277,15.2115
-0.261743,15.3345
-0.156783,15.5056
-0.179378,15.704
-0.094176,15.8822
-0.159797,16.0739
-0.109016,16.2705
-0.216648,16.4491
-0.198341,16.6528
-0.235305,16.8631
-0.406387,16.9897
-0.31188,17.1869
-0.133037,17.3017
-0.19253,17.5002
-0.15188,17.6997
-0.0621001,17.89
-0.140268,18.074
-0.168408,18.2898
-0.215912,18.4732
-0.149249,18.665
-0.18368,18.8685
-0.252494,19.0429
-0.449446,19.134
-0.515344,19.3411
-0.375669,19.4789
-0.299842,19.6715
-0.286185,19.8741
-0.355636,20.0709
-0.439427,20.2459
-0.492689,20.4558
-0.646941,20.5803
-0.46848,20.6788
-0.459202,20.8945
-0.424476,21.0892
-0.297839,21.2552
-0.189876,21.4285
-0.11785,21.6193
-0.22479,21.7987
-0.196147,21.996
-0.140165,22.1866
-0.114798,22.4032
-0.146935,22.6191
-0.179254,22.8078
0.0335363,22.8434
-0.0127129,23.0367
-0.0359095,23.2438
-0.139376,23.411
-0.187056,23.6079
-0.369445,23.7248
-0.252742,23.8924
-0.364805,24.044
-0.346803,24.2514
-0.448924,24.4179
-0.475986,24.6242
-0.317843,24.7403
-0.327978,24.9367
-0.406526,25.1421
-0.397673,25.3528
-0.470808,25.5347
-0.423761,25.7431
-0.427423,25.9372
-0.475191,26.1268
-0.348232,26.2818
-0.33068,26.4929
-0.256091,26.6744
-0.285166,26.8836
-0.459281,26.9809
-0.608019,27.1076
-0.565649,27.3115
-0.483129,27.5039
-0.441033,27.7051
-0.34519,27.878
-0.415488,28.0624
-0.47586,28.2523
-0.593994,28.4241
-0.608864,28.619
-0.51822,28.7945
-0.317299,28.8606
-0.207776,29.0346
-0.221194,29.2301
-0.301716,29.4139
-0.168972,29.5825
-0.189322,29.7777
-0.123754,29.96
-0.139001,30.1423
-0.181561,30.3308
-0.0908256,30.5216
-0.241132,30.6529
-0.368824,30.8309
-0.434247,31.0328
-0.398304,31.2342
-0.505563,31.4014
-0.483109,31.6181
-0.532609,31.8036
-0.484303,32.0135
-0.33414,32.134
-0.377318,32.3342
-0.352912,32.539
-0.363095,32.7463
-0.302516,32.9461
-0.292227,33.1533
