Amplitude, nodes, Phase
-0.10902134116691328,11,2.096723255597729
-0.11143865411686621,6,2.9449640649215025
-0.12270742467468344,4,1.4551381192079222
-0.016400237332001858,14,1.1070431692303782
-0.1200821710586048,20,4.581809003546446
-0.05078351511060053,7,2.947212421670933
-0.13245226239538854,12,1.9852131945379978
-0.02755255692261569,17,0.35404341340162415
-0.01654326467799761,11,1.3748557093282243
-0.05318526302458854,10,2.269924393067073
-0.1415287669036332,19,2.4965586992445927
-0.11587860363916433,12,5.795425103526498
-0.05705498783949077,6,4.092400183046341
-0.14913022751167887,11,5.669438389498646
-0.03964513356102861,17,4.842998473641801
-0.01918152751247357,4,0.8096414408604582
-0.026230830393111387,6,4.047813537329426
-0.1252918896701881,18,4.951794278203784
-0.03598100804212988,12,2.9755942352679003
-0.14204455330852633,12,5.273275205464127
-0.09343977325285577,17,1.0887957136950117
-0.0687014266532528,4,1.5863672687059585
-0.030412341972110395,18,6.105440510164472
-0.06570825020727802,12,2.8211377727348976
-0.03805440118359563,15,5.299754301921172
-0.01991244298013983,10,5.674699755193046
-0.09049082336896032,5,1.8093444256214344
-0.11078947350635594,17,5.167588235740241
-0.08163312642621816,20,3.7773568355629865
-0.13439023087199037,17,0.9301695255347985
-0.0966555810400418,10,3.8644445416850868
-0.14842081205481067,15,2.020596908934133
-0.021804218849569935,20,5.997027300272438
-0.018600247576651022,4,3.841012059221277
-0.023683870362141757,2,6.017330991564589
-0.057136388542303664,1,2.5784033052840085
-0.10476123176621122,16,1.7055989961176126
-0.09165017842777068,3,3.369030780190892
-0.04382817089389161,9,3.30287472415221
-0.0756862742187547,19,0.07114884750185917
-0.08673236501451767,3,2.2584669180182235
-0.02530316854073123,19,1.590831156996833
-0.024090100732404023,19,1.2657797681089071
-0.10260320157521428,9,4.061791926396542
-0.06868477268751469,13,4.095784133776893
-0.11469571758482273,14,5.669011413784312
-0.062095180549815124,4,3.0800552991953465
-0.04958958610976327,5,4.831204249298783
-0.04606955192696433,4,1.0861792990480814
-0.049676640321194884,13,1.8889614133192503
-0.1156726235657186,19,5.16864168002544
-0.05032770528822288,6,0.7788482525004944
-0.10373863352042663,9,6.177895166836653
-0.08072195685340924,19,0.644523291685343
-0.06454035150172788,1,4.587781548661348
-0.14750677178295984,5,3.4376163915744185
-0.04672678989807079,11,5.842278167342874
-0.06616408094172255,9,3.458941498149083
-0.07402790930936054,19,1.9934373889068504
-0.052574452872041454,17,1.7836324901501304
-0.13308782295439972,15,4.203759961584817
-0.13831788892256924,12,0.6840495815477546
-0.05033770584062505,5,5.786569889846843
-0.0903378411330917,7,5.565138378740885
-0.01957156616298292,9,3.7921330402181774
-0.08746323445579193,18,4.597328721554342
-0.03438501857436113,19,3.618186579059735
-0.13062242385186357,17,2.793109045638562
-0.14702732796303608,3,5.946058242994806
-0.03546442858589986,16,1.2557067028358413
-0.09992763091646467,18,2.674829698348282
-0.02833583011450378,15,3.054310862889928
-0.09984472525292638,3,4.186357333051536
-0.016846128231841964,19,3.714240917261384
-0.05560133853920447,14,3.531133817782321
-0.016502091270321,7,3.3800716550601004
-0.06920986471222484,16,4.715942418364556
-0.09603548414908876,6,4.533279931382685
-0.13267715124031862,3,2.3376232326321933
-0.06636580967066405,1,4.642373161591822
-0.14463786684949048,19,4.3885156412296356
-0.04032684277930825,12,6.007029175291941
-0.13211826690693784,12,0.8896673100538565
-0.03377071319721032,7,2.161821869134417
-0.04195826133868777,19,0.5074879081313901
-0.0775883894069723,8,3.0020065841590164
-0.10301494851446359,12,4.4818185152582455
-0.018529862012842974,12,3.8774842102090896
-0.07324072795905429,18,3.580958283416018
-0.12683516659800415,17,3.2293846597030718
-0.04369672528583414,15,2.587365879397917
-0.07260036466350474,13,2.8482100662286243
-0.06923555646130888,6,3.8640926875992085
-0.10734024324517241,5,1.3145636660818891
-0.12999126102321157,11,1.981838071643935
-0.020313492714435243,15,5.930090060960445
-0.056894104867654116,15,3.3311044259442526
-0.09533273945900964,18,2.7823894880813884
