Amplitude, nodes, Phase
-0.07959475197352335,16,3.9740765983990642
-0.1161483662584208,19,4.367363028214384
-0.023735184709772476,10,2.905639197166582
-0.015562857088563446,16,0.38445135786979606
-0.07518065729760418,10,6.043570597074813
-0.06779570860312385,19,3.328540945337994
-0.10943414768743674,6,4.425693206157508
-0.059564392672208866,19,4.001711735098567
-0.1396149615490756,19,1.0318884710191332
-0.09497134994410433,7,1.6031052253183968
-0.09982133079037815,7,4.818937973100192
-0.04246110703108254,19,0.8576896240727719
-0.14887791319460958,2,3.5694888484611575
-0.016603705218617742,10,0.47981419670348424
-0.07803707311727692,15,1.2742963306683326
-0.1332177890948813,18,3.017121899610037
-0.13970556292090505,6,2.2518312001645313
-0.1041603623915642,9,2.65064094472334
-0.060797205935340284,18,0.014172370252980503
-0.05415868180892754,18,2.020030370514741
-0.06939864809924767,15,5.420747331170149
-0.1258752279926748,8,5.578298121702911
-0.04715528639322603,17,0.3329377891027063
-0.11502365105566288,9,1.0162067858916346
-0.14918971912427542,15,6.24460798954557
-0.05272882770808296,1,0.6341736976245717
-0.040912882171912204,7,5.542001223756011
-0.07101757288023411,9,3.5434313996529583
-0.06585203756905841,11,2.41622746651785
-0.13219571558614507,14,3.0814294066628185
-0.0555141907631134,8,3.608416125981495
-0.09952812363082622,19,5.457438655208913
-0.13296868374211218,15,1.9548493042835264
-0.13382071648743146,15,5.888420684861323
-0.03933345491410916,17,2.5423602538333783
-0.11476861664469076,20,0.015856907670069805
-0.058817350301887235,14,3.5069306605936688
-0.04183405721931377,6,3.47024575161236
-0.08009103061250936,16,4.600726286108149
-0.02931217191138604,17,3.606350904496788
-0.07296877807801572,20,4.805648154589816
-0.03869423835128863,17,5.232699957487155
-0.029682143570274384,6,5.995098928375779
-0.13224059393836585,12,4.571175063690451
