Amplitude, nodes, Phase
-2.125657778508762,4,2.5031501203877466
-3.827876473247421,2,0.32001619136649895
-1.2299399314037311,10,1.274612347923811
-6.248685243197722,1,4.452154155109144
-6.353329178324241,17,1.928599141825223
-0.11811833714905814,11,2.5235154602723733
-3.6045480434315795,6,5.355863802622829
-2.1763320954775773,20,2.0373944618916293
-3.9609555013645434,3,3.6886903156632678
-3.203523635500961,10,2.4375740238888737
-1.988041503417798,16,0.9420971632608921
-4.092408977289231,16,2.3144432461249784
-5.298700259515535,5,2.781857796307667
-3.9508037152065416,17,0.27452861614810886
-4.18988129083241,11,2.0993294322928118
-4.139199321754341,4,5.422847665618064
-0.9521869703538675,4,1.2304628741855812
-1.1165027441735003,17,1.7555041555764743
-1.8718496119735006,4,2.4515431100907383
-5.3196324462411235,2,0.38875389787471903
-3.5026713636251325,15,3.3247775371707617
-2.4488224335296347,11,0.5741212743071576
-3.6745538465527225,13,3.180168907523654
-1.8770943203232087,6,5.45934045814093
-6.15428983684394,9,3.6763914741511075
-4.600520323796436,16,3.865876972590618
-2.549709552035302,19,3.1694241070770133
-4.242343329471088,2,0.7761437086019086
-3.3754821371506774,16,0.2545349871312714
-4.819290296986894,5,1.702471293189437
-2.672335324877538,13,3.480232774084459
-6.377894680165642,2,1.2779025954731964
-5.189070696384162,15,4.4768327947941025
-6.265966310997219,14,2.5324855182139143
-0.5380682799327597,18,5.737157160502157
-5.881459259925573,5,0.9844338098779444
-4.58528412568999,15,4.2175931590232825
-0.27978744196360494,2,0.7464059589747344
-4.42112133343353,16,4.237995058799279
-0.6958880370857616,20,5.964531629704724
-4.958936889865259,15,5.589355027002354
-2.082423964838201,7,4.3588451743291206
-2.505717152262847,16,4.000895667592768
-5.986811644988813,12,4.052050016059497
-4.517531821592843,9,4.627536969426759
-2.1179172031351463,4,0.1487078029088127
-6.238018871806135,5,0.44730863011290184
-6.151222259204946,4,4.356981087795697
-2.5099919829602744,7,0.26594111990778324
-2.174946876883966,2,5.680733382784099
-1.1400852229472491,4,1.4568076029279227
-4.469718406184073,2,5.468470861045955
-2.709561705251996,8,4.685154479400892
-0.6106677556091658,16,3.5816539990927705
-0.858314321650943,13,0.4031218506762444
-6.031020432524844,13,2.4183607645399934
-4.264795031354516,1,4.244222885623729
-3.211373589024419,5,2.0388186741018766
-1.3419558718762166,12,5.0216325538476605
-1.2907602078389981,7,1.6814324153816589
