Amplitude, nodes, Phase
-0.6641256274982837,6,5.5748473565892604
-0.46252022480397803,2,6.2622113048519985
-0.47565858130123717,4,3.8021241469214866
-0.32635251834528745,11,3.6057763414238098
-0.04388435261749947,5,2.398523352511667
-0.2873131319607988,20,2.2749849549683794
-0.3897293171142262,11,4.599161374627203
-0.22600017821771146,10,2.7604291089766457
-0.07995951281856631,16,5.5314188788214915
-0.05894084648939405,10,4.950445907440402
-0.16694362976274713,14,0.9742166854741446
-0.04983506784315458,17,1.8553973883860635
-0.09343096625661812,2,5.836745375948663
-0.4655538577784304,19,4.799386412281532
-0.02375782360354648,19,0.024263955583839307
-0.6303168781368892,12,3.901509654134385
-0.453031343467598,9,4.317092196500791
-0.36307675450507243,2,1.174511602195893
-0.16375605758414824,2,4.113397967826828
-0.32944779313546,10,3.183487417365394
-0.2924862042279093,20,2.744566472245053
-0.09408369231253803,10,2.3417351985638977
-0.6560077075998718,9,5.8808760870399315
-0.17033332678348456,1,4.654028092003787
-0.581531092343078,1,4.205792523796614
-0.32341529331866176,12,5.136869658775001
-0.028647490389110245,3,6.190389810139968
-0.39900337455664386,11,5.980038845297155
-0.41012071943071027,3,5.9579837634872534
-0.6829146327048896,9,5.703701359371754
-0.282022929770648,20,5.761045173178779
-0.052484532825377996,19,1.673160911403018
-0.6312724837305788,10,5.409328923680972
-0.24780650378620173,5,4.508235971184868
-0.6761596268699751,9,1.530235422618564
-0.5878454461540279,5,0.4227435331019156
-0.14405767023262517,11,3.1682110850505407
-0.18987051301642183,15,5.679619024117726
-0.6099175282632312,1,3.6971099384511623
-0.5753868023720276,18,6.127322039318249
-0.33930559754786416,20,0.5068004374796898
-0.37055509562392497,20,4.677875551250267
-0.016471079511833978,9,3.1644585463424084
-0.45128556471736964,18,1.7375328675757724
-0.27501556567902463,5,2.766925004767629
-0.466082466113493,13,3.917810767218728
-0.1543388426681629,2,4.841094986064278
-0.05839074802563632,3,1.629358352217873
-0.15719265425856194,5,4.191132278592266
-0.6304465370290728,8,3.3345395346097844
-0.6521711657368949,18,5.798440403067697
-0.24469528401186258,16,6.0879480486453845
-0.42089155782574633,7,2.232887046324031
-0.22859025891685203,5,3.2512308923294926
-0.5037991415125794,14,3.4505564902254453
-0.21703316167068298,3,5.106472532099999
-0.2586810381993088,17,5.2841783544107574
-0.3855866338901995,17,2.4447089922725356
-0.5009208174524491,16,0.9397871610785383
-0.17745518342939687,13,0.4296167155332406
