Amplitude, nodes, Phase
-0.2349080162771982,9,2.3677386873437123
-0.26801891756898966,14,0.3419426114383423
-0.2605864224157538,10,1.713994591942704
-0.46393800076997666,18,3.1766634483970027
-0.47044240182964897,7,1.2241592256235718
-0.5950147571912223,4,2.669657329714238
-0.22178931483104625,4,4.780282472749556
-0.25336898015303316,13,4.408541999557799
-0.6078686452448174,15,0.27498680899342126
-0.3753316836777051,15,2.9129553066084863
-0.5625230780203194,15,0.17602210202206442
-0.418477264447726,18,5.498297913930932
-0.37226120580156175,12,4.00875754186799
-0.15866053045334277,3,3.9367615616361333
-0.10914943511437618,13,5.449415991245425
-0.2914801435452149,14,4.928372503657053
-0.503867351051518,8,1.8434075694395042
-0.01559550926105706,17,3.697619780296864
-0.370581916545892,5,3.6786634458162877
-0.6032061581841075,19,1.5356753238596192
-0.1402117215965354,1,4.942543571498853
-0.2058927677687527,10,3.6302396152466656
-0.4454816120109101,9,4.284679481418399
-0.4042939043336954,10,1.6432935936185273
-0.56509381818457,15,6.2440754807664405
-0.40945963234841737,1,0.7691053464894921
-0.43531965024164176,4,4.227215159774457
-0.16896373963782724,2,5.023155703458808
-0.2116560371645318,1,6.028550673828625
-0.18842649014172574,3,5.2558247022280575
-0.6042429719691095,15,0.31827552675477355
-0.23009553653988218,19,1.051318881051066
-0.3578379264807449,1,3.9275531238803856
-0.19257652369049832,12,6.134256432254007
-0.26064858842257477,20,1.7405823156259963
-0.4316972548197278,8,1.0201745490921694
-0.015196124150358214,14,2.235134691543611
-0.5461730848229743,14,2.938591977894634
-0.5328748600628473,4,5.428019258938503
-0.1626146632227492,5,2.598575083268223
-0.5530691414445513,13,5.022244960249309
-0.35613270418485615,16,4.759383510859182
-0.47058575651030893,5,3.7524727588950575
-0.20812404818554764,1,4.8466844661453585
-0.1643973650162472,20,4.193522305721194
-0.390981058570957,18,1.2188015780079868
-0.622229862515948,2,3.688566800809073
-0.1683327982686671,7,5.896845548444337
-0.05390398785772728,7,3.259056622807659
-0.43824582866646705,10,3.4574900111879705
-0.44825631442230734,8,1.913614508935791
-0.17641213460861227,17,3.598112273244656
-0.23970888051065464,6,3.033345202694135
-0.48401085604325855,15,5.034045326756181
-0.3570042579021211,2,2.097707736252068
-0.5602272377728684,8,2.8419173222100813
-0.5442482947132468,4,2.4919021444256177
-0.47590431775477526,4,5.568139203970334
-0.10668518819367141,9,2.45781975474545
-0.5539442392615171,19,4.7822207001791295
