Amplitude, nodes, Phase
-0.12065826088539573,13,3.1599266718542656
-0.10822428278746897,15,3.3650508791530336
-0.243244469971428,14,1.3013771557113607
-0.08048967009590674,8,3.412219245579346
-0.16061211290235544,10,2.9785173186478437
-0.10167983107921406,15,2.7975007783916594
-0.06573218265303224,3,5.82919583761971
-0.19202431262549846,4,5.732247988813055
-0.2651967612603308,7,5.032485749299679
-0.13033956141746128,4,5.972775259791806
-0.03184423944848094,17,5.869255677158506
-0.15240141556419928,2,2.108404049753283
-0.03582622430003335,5,2.8543388044685183
-0.12871467880516096,4,6.122634051836922
-0.029189914806354727,3,0.5392573928971865
-0.07308713267249362,9,3.0691927352406476
-0.14984725351593003,5,0.8456127483941139
-0.053208166662170375,5,0.5014424550100223
-0.13306056897071805,12,4.546636019189884
-0.27341442115183623,4,3.82510654744857
-0.2456924224123973,12,1.2077408681069277
-0.07375536624523134,1,4.483655825966428
-0.21338702265710796,13,5.00379945945882
-0.07986524037644574,16,1.3448188218494068
-0.07761906315592305,17,3.491606525184873
-0.052335198222800895,3,3.16697558037093
-0.18947486448168344,17,1.5301296774849178
-0.26970287242814195,19,4.10133683054962
-0.13259627503041924,1,0.6408185511235938
-0.15678008324287868,9,5.462751576396388
-0.09037886955610862,12,5.240181076708102
-0.20681510178695484,4,0.5502430595370228
-0.18234313983586664,19,5.749332528734927
-0.08856737416637535,13,5.2683495482507405
-0.2735757837971051,3,5.031092713441725
-0.1453121404005387,11,5.327058274631416
-0.2157856410736418,11,0.24687200843300539
-0.05965115065690356,10,4.270736943845255
-0.05306188822476969,13,6.277905561251886
-0.031072693876413756,8,1.0581593654857426
-0.1480663380318033,9,5.0407708206490085
-0.08827976296879941,7,1.7517244516994135
-0.05139681142418867,17,3.7636949441223466
-0.14401819798689286,18,6.055593801514018
-0.03682842131446973,20,3.634373515026066
-0.2628662603245071,10,2.8727508696288657
-0.1480590995775472,9,4.458744237512896
-0.11485077795665592,18,0.7072791372125836
-0.2670030216252862,2,5.075689915970992
-0.14932091931097607,12,2.159604821060936
-0.14051524489172762,6,1.6332905527460324
-0.1068516125433333,2,3.80389406022653
-0.07955948523080209,17,4.340329527047946
-0.043471423294610755,6,1.2499246567103026
-0.14343661823154052,19,3.3899135732200207
-0.19162387417335924,14,1.9092232563241636
-0.2415218985672447,7,0.2115927417573563
-0.21943811423667953,1,5.187013124335715
-0.05793538168715582,9,1.2395375157458046
-0.26791357582416764,18,5.409992738096047
