Amplitude, nodes, Phase
-0.061146843897561545,20,1.0769890969054714
-0.016164999207093807,7,5.363526405932314
-0.11975982994726428,18,1.4828355924368106
-0.06448013042568337,5,5.667074230907935
-0.06771505828288005,2,4.000743125848926
-0.0704176225814049,6,0.9876898277985295
-0.04109749446731531,9,5.153561185257253
-0.08036553420428981,2,1.7687221784332234
-0.07876116271520216,15,3.57571742481407
-0.0857536194370726,1,6.236754976058698
-0.10283635758292008,9,1.6414856019062662
-0.0538161939558308,13,5.486624176659201
-0.12900419922089534,20,1.8884512483108913
-0.11119421634528084,11,1.940061802484418
-0.02810823542277232,17,5.704786843785773
-0.06787788167815628,18,4.402762695351278
-0.04739312179617631,18,1.7417752482063302
-0.10498581492598555,13,0.12464613722527033
-0.02619721415137688,2,0.3847444795407493
-0.03959909891874312,15,0.33438610308684213
-0.13792089511549238,19,2.871725659263239
-0.10707397279409916,20,2.551277347926254
-0.058561156480069446,15,2.8549103694998874
-0.027150570954079356,8,2.762841043669348
-0.09580915388043136,4,1.1969118576128053
-0.05215600791717507,11,2.060772204211261
-0.09185797669537715,20,0.6131117190756549
-0.03572080289482139,12,4.991008619699168
-0.12525984351336045,19,1.7131507629308
-0.14421817030953432,15,1.4798906681764084
-0.026837320512269565,4,0.04482355387160731
-0.05310536540362323,18,5.353376524902718
-0.07043883312749502,20,5.244601146994331
-0.1428234725896778,14,1.051082006594564
-0.1414366361129985,5,2.855836687888003
-0.09876939032297131,10,5.652781845295153
-0.03943225101235102,17,0.10691853710445469
-0.025328902338387974,20,6.169708321267382
-0.14138927719803374,8,0.06516975894281812
-0.14821144331694597,19,5.240209399824375
-0.05536660543397716,14,6.179378198123151
-0.08778300236644415,17,1.0956357976096693
-0.07352591054208682,16,4.336238950152733
-0.039171302860335926,10,6.2400535833524104
-0.047754770811793766,16,2.847599580877693
-0.027393666687739,5,2.8793137839412566
-0.11955589759919413,18,0.991064999131181
-0.039851375654066004,10,4.890236903165974
-0.023959251521266673,3,3.217207547202826
-0.02221378890616419,10,2.4607275463592884
-0.026825979379292347,14,1.8984023087669815
-0.06579311511866745,10,1.6770333260574375
-0.12754634075399673,20,5.013515900945516
-0.13890490369681113,7,3.7360200712736864
-0.12873493529015534,17,1.5147323536431765
-0.135937524491871,8,5.540039652510524
-0.11902440085202644,20,3.687272830837406
-0.02728552343221171,12,5.60313630953094
-0.015255601388135512,11,3.7444148262959067
-0.08166119262202055,16,1.4258798129533443
-0.07969940363437662,2,2.673453552645725
-0.10318564497197454,12,0.28947175426773
-0.08281611877332022,1,3.019760545602038
-0.11305957491026032,8,5.871061640490165
-0.08618943849797127,1,5.477859340626945
-0.10561607897896994,2,1.0933553153165294
-0.06936665782710455,11,3.925672181625387
-0.016522163778915622,12,4.2356609419773354
-0.0451702374674414,19,1.0500376152906832
-0.08041151355649874,13,6.212306986127173
-0.0933604170440444,9,5.814598703695222
-0.08688672611498548,2,5.709595869379304
-0.03744485496631841,14,4.244088276697432
-0.07527146570103839,15,5.559528623529023
-0.050159027006597544,7,2.8336891838429636
-0.03358528869929241,14,5.8259519898597265
-0.11038600660156864,6,5.447766527503014
-0.08234037555479777,7,5.282100071840606
-0.017337342080473543,14,2.994344372206613
-0.04654695178291929,8,0.39314176985273236
-0.13416548460497088,13,6.053887066214248
-0.09992872629253126,4,0.4025662091430216
-0.14544769021799986,10,1.4372801791687453
-0.14475094274453415,11,6.121233872918608
-0.016570723621428834,11,1.1286757006016601
-0.07278899384575131,16,5.469369653745185
-0.06430407141491026,16,2.9293741737958503
-0.06586557681424102,16,4.357244716710437
-0.018753816950799165,6,4.751205140014703
-0.021905771597585007,10,4.189286274971176
-0.07721888286778278,7,5.793839902526321
-0.1325580072319396,9,2.49624958086169
-0.024900546748346006,18,5.7537413542191
-0.06808509380148364,4,4.626874935771263
-0.1039517942541792,20,1.5554764100548155
-0.07365221135860225,1,0.47341438987729884
-0.13919011026893935,8,1.9988032366998838
-0.13237519734028746,14,4.1093065069059165
