Amplitude, nodes, Phase
-0.0039862261810866915,10,1.9955165286598167
-0.006953931105080805,15,2.2910519414024852
-0.013108070677628494,19,5.891952404183113
-0.0037110385967662144,9,5.6565847504762905
-0.0023346288255627397,8,3.4849377704555295
-0.005554855085973464,19,4.455445481363784
-0.011046607207373518,4,2.619203785111518
-0.00212255433889854,18,4.353611138824999
-0.009709210303434914,6,3.2930938282897837
-0.010273297306164948,3,0.16427665963471041
-0.003598748966313948,2,4.480740802099464
-0.012323955419919106,16,0.7454849678312458
-0.0013637425716333702,3,4.976512533325833
-0.009204490333712033,19,2.7913336168328513
-0.00436849702957166,18,0.9701610196828235
-0.005576743317433328,9,3.1638556263929636
-0.013691315824637267,4,0.07624921449485664
-0.006897189539677315,20,3.421006460153827
-0.001200031965423164,6,0.2696627542000628
-0.004824541997817049,11,2.5196062176089256
-0.01413721413790749,12,0.7603774306705082
-0.00731843101109997,10,4.207644624730481
-0.005678009236596485,18,4.843109746414287
-0.0033812541179258533,6,6.23059796213459
-0.013006790209865024,18,5.1823791832283
-0.006114512141868842,3,1.013933537343325
-0.004306012230350084,2,2.983333921373885
-0.0027591873775692066,8,4.888218681824106
-0.0036882248444580386,16,4.511545201146043
-0.005484220723241997,2,1.197978859062065
-0.012787786870143742,3,2.136134721851653
-0.003657795411029509,5,2.974773287591154
-0.004082982405350525,17,4.687528637623594
-0.01070202598252265,20,3.7175809834495417
-0.0032341423967682595,18,4.051606378403525
-0.010788099940214044,20,2.0718346685581137
-0.006259828261146882,6,3.715911909031814
-0.0010955065543994582,17,4.1505467629121355
-0.01077044031111183,12,1.581733817274722
-0.0019251667767712366,11,1.296220227147014
-0.004876422242976266,2,3.72226489942248
-0.0058132909515694504,4,5.391530813103285
-0.006974595434020242,7,0.8763575132968364
-0.004472313922603784,18,4.721950642808606
-0.004328256658808077,2,4.918663157453041
-0.009003482514951937,19,4.870763003585038
-0.004608770165053795,5,3.7165488284730195
-0.004395183903488826,12,0.07848566372461624
-0.005776636264297065,13,2.97621808574686
-0.003145217294887771,2,1.7285813740906133
-0.006702035117067575,15,1.7658451805456135
-0.00959785510304697,15,3.089464599752935
-0.007369660872717817,5,5.745666517620966
-0.009815829830822504,3,5.422373961674246
-0.0012627322661334633,9,2.8674166991709997
-0.003564299282112958,6,1.0085435093639803
-0.010332448179883422,7,2.4512211170590392
-0.01366564143490931,7,2.3774410257628746
-0.00928335635578151,18,6.133309386355588
-0.013532475290910407,14,0.5784938625291237
