Amplitude, nodes, Phase
-0.2281845099001738,16,1.866880914175535
-0.2808553492663952,9,4.72073365744841
-0.2777153009479001,17,0.6519535597661028
-0.09914365456033497,10,5.994580663073607
-0.23980561206099843,15,4.64394413501819
-0.14063679772283277,3,0.3281328131418712
-0.10647414759948681,4,2.9983831106274286
-0.19829605972354114,5,0.5407193263841782
-0.059105423320939474,18,0.017736854225148542
-0.062451734202383216,9,5.200462009923153
-0.020810112134733067,10,2.0123692430085773
-0.0859400925172406,11,0.021105457135124413
-0.030959751747494012,18,1.2001744903560796
-0.02554495083247984,10,1.6943282838984275
-0.22892006220357225,4,2.0342742957141495
-0.24422160828531592,15,3.9650241657825167
-0.024017466837598686,7,5.704026210225195
-0.1658410685605417,1,0.3159920192142472
-0.08583486668394796,1,5.2276929746099015
-0.10318041316384108,6,5.389723419957391
-0.14314275708137714,15,3.2793558299617973
-0.2660931547622128,15,0.9940986339503018
-0.273415556506614,2,2.3229859891109603
-0.062423211991079586,16,1.7830996221921467
-0.08581655332793157,17,2.708393303986794
-0.09052045741154625,9,3.747924721665951
-0.0342848722268265,12,4.087480883990514
-0.1317762123679935,17,2.412530273093692
-0.0946135787742835,17,3.9235903547181334
-0.11306707723940575,5,3.314635323542175
-0.17649778105233255,17,0.0934904578235208
-0.057290764083788505,1,0.9974951285970192
-0.1980057588825897,11,0.08793244224307542
-0.09067734298653025,4,2.2234832197407877
-0.25564427040582866,3,1.1586708480863568
-0.09222618866714884,11,1.5643773371538887
-0.1571147154826914,14,3.81635662086996
-0.16661429044462822,2,0.7111101858101091
-0.0737280679064613,8,4.362618541590161
-0.07649244619865288,11,5.5865351527211535
-0.027463718024365,8,3.939056633503105
-0.07683564163974788,15,4.461822042914968
-0.047003888496224784,15,4.866962512870937
-0.27173349220201437,4,2.8191452811735873
-0.026661951353163852,16,0.07337121752354635
-0.1080870601210687,20,2.1087061912409193
-0.21576844390263006,14,5.8139746597244075
-0.2638715632569341,3,5.949345363234695
-0.08013858035808234,5,0.09201133114250852
-0.2710547531203812,13,5.574335262907727
-0.12730519382198213,8,5.551531253311623
-0.21936189081828789,6,3.0494411469325935
-0.05420699808809785,19,4.730979031703688
-0.28055740342856733,8,6.257679674636344
-0.07387598453950503,6,4.259428375290644
-0.13193452033139336,3,0.6097003684979431
-0.28754040145327003,11,5.3294782368983356
-0.1527481235368771,5,2.431838997429489
-0.12011430168883389,8,0.7827778867411147
-0.13698649617824898,2,2.0785189322349455
