Amplitude, nodes, Phase
-0.005029346347193294,12,2.2717315865083245
-0.002261355450595845,16,6.2435063558729915
-0.00904746167721291,10,1.1097463751098768
-0.008720337651513097,5,2.1512915800708816
-0.005320909184380282,13,4.0269008940388735
-0.004579938375224411,19,0.6963408248586838
-0.007078781988703778,6,2.3283596011578505
-0.0023074147877393675,15,5.306218426974429
-0.00889563551829781,12,1.3897579643944287
-0.008819479497897766,20,4.012105248913167
-0.008639723511955858,3,0.7370905267816221
-0.009368663780883982,11,1.439322581250504
-0.00922616467351299,9,5.686122611021231
-0.014056125094636067,17,4.486351379438403
-0.0017461234857242686,15,3.379740613092914
-0.00971918256460351,1,3.304988657712184
-0.0067053566503841745,20,4.689552145956826
-0.0020259394384404637,16,4.738964662310803
-0.00975469613956674,15,0.8832203769891258
-0.0036973402653373254,3,4.44944540406798
-0.003353850046570522,11,0.012410845133055933
-0.014243868543290728,1,5.364416722339421
-0.01246270667840509,10,5.386932773504599
-0.0016777588285223147,20,3.735789503470894
-0.003219885045205779,6,4.949281331082394
-0.012173592562863246,7,0.7762568168057545
-0.0022983514285948078,13,1.1129140044968562
-0.004903278719550515,20,2.6371922661802856
-0.0027195236898285586,3,3.720108704031694
-0.005331146784743767,7,3.0530530479541276
-0.013552280623909221,9,5.438828862288736
-0.012372172760371492,3,1.0633689798784358
-0.013423845188726176,18,4.8619514055048745
-0.006830606646320632,19,3.04167775761986
-0.009179255360823452,6,6.037512549671825
-0.008201948862181941,17,0.27075922886050885
-0.00344945673423132,20,5.87127712466484
-0.007410828492377137,3,0.9398879286819473
-0.0026310509957157245,16,0.9327112413500753
-0.006322942666218717,2,1.1479555195841513
-0.006850895487778596,5,2.2396484160308203
-0.0030305116070679736,11,0.034850395181218546
-0.005362186566117134,7,2.5377551937308453
-0.005736435251529568,17,5.872848330884215
-0.0025003363123981513,5,1.0016974796288562
-0.01246852938400466,7,4.425941684977423
-0.0033567499906730913,15,3.7862857825831417
-0.008645813491508617,19,5.554118372824015
-0.0031333697730205005,9,3.6897151980815996
-0.0094699188020421,19,0.24682975487000963
-0.004053625084869032,12,0.013688623093801778
-0.01390005592587769,18,3.371757385261508
-0.006543918249858298,17,1.8076202646710096
-0.005880007653250198,19,1.8667808262807462
-0.007821853491184024,8,6.1469565105066355
-0.007873885350855429,4,3.6957032874664826
-0.004811902528322165,9,5.233780621765998
-0.005987162837906438,17,0.6171365839241019
-0.005501233535425946,1,1.1163601106015106
-0.0024314675876157786,3,1.2389173036199665
