Amplitude, nodes, Phase
-0.05902325885178594,2,3.0119767853169854
-0.08214991135463055,11,1.999670912636941
-0.04892738668930909,15,1.9407506036100537
-0.19444955422563193,4,0.025994999258555015
-0.1427407625966301,14,4.957138149082588
-0.07351273963822802,14,1.7755700162779275
-0.18457096665354955,15,6.158583200061846
-0.08843670546325069,4,1.400784042395525
-0.022067971367862427,5,5.250569071352524
-0.09049108099863845,12,3.644412910756824
-0.10701867133753704,3,2.8471562390893506
-0.11782524265000663,2,1.104905340501172
-0.214688975670855,6,3.650541176141355
-0.05753052565232414,9,3.917121325419983
-0.04665103324510473,12,3.4636788431036587
-0.16606935744078288,10,2.96602390530484
-0.10497925704519283,15,5.806905924841155
-0.044378275705677005,14,5.32093694354827
-0.10565559220829379,8,5.921467223865343
-0.18620185264802536,11,5.438837607668305
-0.09212011777910413,1,0.4647144299729173
-0.0781153408178141,1,1.803776727566193
-0.16424197208991825,19,1.0612616848215657
-0.09890918661560484,5,1.4683387216117796
-0.08503733011804458,11,0.8197723187114792
-0.09033901881777659,6,2.0330304050154617
-0.021964322749049414,8,3.240298428284038
-0.06637221833798089,9,2.46202823092149
-0.10576411132515341,3,4.050186181302381
-0.0608897291341038,8,2.5032126317382586
-0.1550884598535479,2,4.877100319898452
-0.13151098261045022,17,1.5627767583029275
-0.09541337267489672,1,2.1215317140646732
-0.09746833748598427,8,5.343178394312263
-0.023060091566989512,13,2.1952086660953025
-0.15460139493196107,11,4.607197301501829
-0.025604379903125654,16,0.5445940420871094
-0.08111360951622017,7,2.554588655014769
-0.05617390492946253,4,2.1153277685322975
-0.21308728809502814,18,1.7532318059244536
-0.20479589836255735,14,5.8274396671664395
-0.10882300123777114,3,4.659917474889174
-0.10827636948384635,3,4.0446431164412
-0.10550354128003704,15,1.5169253013218726
-0.10405254056152406,11,3.756772694230444
-0.1463385958425611,18,2.091850100885731
-0.17775128657474154,20,0.44637986331258517
-0.10339470735042197,2,4.583326431710606
-0.1232576571130008,5,5.419123549605847
-0.14016274812041923,13,5.382183471695726
-0.10584804691311114,2,4.324770839494923
-0.16764956824622462,9,4.122021236451066
-0.08158853002397645,9,0.8426888273846858
-0.06605812861689822,11,1.0798785780027378
-0.15932040435353645,13,0.6486328998481645
-0.1276623810910966,9,0.6204546987601735
-0.11978981933208525,9,0.7951421264011511
-0.10490241720758654,9,1.1702620599104603
-0.07055379978969319,12,0.6452787939671053
-0.19778355137394177,19,1.5559212634160668
