Amplitude, nodes, Phase
-0.08187190595562042,11,3.5834224101673677
-0.03998253595424041,12,0.04934888905869027
-0.3963343097058475,16,4.3216165378626386
-0.5614384218055556,20,1.08507251106799
-0.07251228990596145,6,0.48405190712599777
-0.1654694968763355,10,4.796280592606534
-0.21827928145801762,7,3.760057871703671
-0.47827806319483224,2,4.965800396802665
-0.3900732607401013,8,1.69517164457758
-0.3309738326110131,13,4.197640098198278
-0.6334252800236144,9,2.4883460583639745
-0.5974854941750898,2,2.1037300237435503
-0.2299275407345897,17,5.095486079222164
-0.5473630528177219,18,2.5409551819724174
-0.6714422936320884,10,5.216006999554899
-0.4626951550390308,8,6.102701168121783
-0.21481909110070235,6,5.575583794454914
-0.3252673421231106,12,6.2387898462433355
-0.16092574862091374,14,2.76599942637581
-0.7150171789292431,8,3.7094475400260527
-0.14930627031090915,13,1.1235186951118499
-0.6737547694966077,20,4.994394239881978
-0.420299521127824,16,5.580135328055475
-0.23837515653221075,11,4.481276015913178
-0.703239605548086,9,1.5546475218093503
-0.10026197245579338,1,4.815023611918865
-0.1462952820036521,3,2.99856336925627
-0.06845784138336503,3,2.957568243347573
-0.046653525393457636,18,4.500916572500967
-0.6792374835924249,14,3.4726535590544363
-0.40169175739548735,1,4.507097920478106
-0.4978950197066578,9,1.2160765533678146
-0.4159784335142925,4,0.0050874468726462545
-0.13716633091487418,1,5.831687616616104
-0.5868800449722581,7,6.034680715480908
-0.2888082849514242,7,3.01981428780135
-0.11165471509201674,12,6.160459318362082
-0.37548477326470775,6,5.791120160618482
-0.03915919167744824,12,4.257776976690127
-0.3202425607328773,8,1.5871350332531333
-0.25167903538804853,16,5.750536349584217
-0.17603702481127415,8,2.1952148358733172
-0.08448079724504347,17,2.7506580940097796
-0.5942813547297399,3,2.122638595277872
-0.49551144417513976,10,5.529893189326666
-0.725832484769947,19,1.4517856505747888
-0.10631382787993639,14,3.7668642269462866
-0.5860482063595229,13,3.671743598261796
-0.28669814462649784,9,3.4296620510204296
-0.06101057324848664,6,1.1004024660694003
-0.1446260987244537,4,1.8841597141619963
-0.07927950610916007,17,5.331523467861156
-0.4618926523174466,9,6.271408572622256
-0.29010224561150166,2,2.9408594125810734
-0.10160666385971977,8,2.067128598664551
-0.09370439815649546,7,2.1218782102340437
-0.22828854818328953,1,4.5149699041722355
-0.08639366174746134,10,0.36135515375069704
-0.4745324594777023,6,5.194582798834551
-0.5309954860260429,11,5.268210575746384
