5.03314,0.174758
5.18914,0.310398
5.30701,0.460936
5.41263,0.650905
5.42505,0.84702
5.43407,1.04852
-5.40911,1.14774
-5.40589,1.35051
-5.39825,1.55092
-5.41086,1.75956
-5.36912,1.94451
-5.3856,2.15011
-5.34339,2.35564
5.48317,2.45635
-5.40748,2.63196
5.48057,2.79865
5.35626,2.95704
5.42927,3.14005
5.34612,3.32218
5.29168,3.52226
5.47206,3.61076
5.3656,3.78169
5.34157,3.9741
5.39204,4.16721
-5.48676,4.33639
-5.49296,4.54445
5.42119,4.73732
-5.4488,4.8868
5.49268,5.06431
-5.48566,5.27131
-5.37103,5.41914
5.43294,5.4396
5.34559,5.63144
5.40884,5.81236
5.43726,6.01972
5.36831,6.20163
5.35055,6.39132
-5.47615,6.48715
-5.47012,6.69398
-5.49308,6.88051
-5.36311,7.02338
-5.49532,7.18077
5.49852,7.39877
5.4297,7.59502
5.42022,7.79565
5.35254,7.97782
5.31675,8.18257
5.38369,8.37655
5.32731,8.6015
5.27491,8.78982
5.2528,9.0001
5.36817,9.1513
5.35487,9.34616
5.29569,9.53283
5.21693,9.72309
5.35804,9.88965
5.33936,10.0864
5.46962,10.2487
5.43963,10.454
5.36285,10.628
-5.48492,10.7513
-5.4854,10.9491
-5.42874,11.1559
-5.47346,11.3653
-5.47778,11.575
5.48177,11.7773
5.30784,11.8882
5.19326,12.0686
5.17052,12.2676
5.08894,12.4523
5.21557,12.6138
5.1378,12.7986
5.16718,12.9988
5.21997,13.1991
5.27941,13.4031
5.24603,13.6253
5.13665,13.7968
5.14744,13.9955
5.26734,14.1803
5.18641,14.3695
5.16733,14.5738
5.16321,14.7787
5.15873,14.9791
5.08503,15.1588
5.25673,15.2923
5.12176,15.4285
5.31654,15.4887
5.39038,15.7054
5.37322,15.9165
5.37032,16.1283
5.18424,16.1873
5.2748,16.3638
5.3311,16.5568
-5.48264,16.5978
-5.44561,16.8074
5.37915,16.9065
5.33821,17.1075
5.21226,17.2584
5.19436,17.4584
5.25607,17.6556
5.29801,17.8384
5.35067,18.0394
5.45026,18.2158
-5.4408,18.3811
-5.36252,18.5536
-5.47033,18.7198
5.42265,18.8963
5.30898,19.073
5.32929,19.2736
5.31534,19.4765
5.32929,19.674
5.21019,19.8492
5.25149,20.0562
5.13456,20.2022
5.14577,20.4011
5.08482,20.6065
5.24205,20.7548
5.18444,20.939
5.24967,21.1243
5.27486,21.3226
5.26348,21.5195
5.09405,21.6332
4.94404,21.7783
4.95105,21.9725
4.79752,22.1039
4.99759,22.1543
4.99413,22.354
4.91255,22.532
4.95052,22.7414
4.93129,22.9356
4.8521,23.1297
4.90399,23.3203
4.92902,23.523
4.85939,23.7174
4.84212,23.927
4.88888,24.1182
5.06127,24.2609
5.11563,24.4581
5.1995,24.668
5.04547,24.7926
5.1632,24.9585
5.10175,25.1646
5.04842,25.3598
5.08376,25.5545
5.02198,25.7561
5.04401,25.9595
5.08644,26.155
5.07278,26.356
5.02777,26.5628
5.05839,26.7639
4.95658,26.9302
5.12038,27.0357
5.02734,27.2221
5.1111,27.3889
5.16792,27.5907
5.03741,27.7578
5.20204,27.889
5.22039,28.0938
5.14036,28.2767
5.27304,28.4225
5.21269,28.6038
5.12349,28.7992
5.11902,29.013
5.13264,29.2308
5.07184,29.4185
4.96121,29.5757
4.90304,29.7808
4.70264,29.8324
4.72416,30.0334
4.84282,30.1937
4.76992,30.3747
4.6808,30.5547
4.76641,30.7463
4.7354,30.9531
4.78445,31.151
4.73141,31.3535
4.66971,31.5364
4.74766,31.7187
4.84569,31.9017
4.79482,32.0844
4.78346,32.3075
4.76669,32.5016
4.67745,32.6824
4.7272,32.8763
4.68285,33.0743
4.8194,33.2589
4.98826,33.405
5.02932,33.599
4.83999,33.6498
4.97326,33.8128
4.88004,34.0127
4.79903,34.183
4.79845,34.3978
4.87331,34.6102
4.85844,34.819
4.72006,34.9749
4.73458,35.1806
4.57239,35.3029
4.69725,35.456
4.59612,35.634
-4.24529,0.221252
-4.2863,0.427407
-4.23035,0.639621
-4.15175,0.8167
-4.08477,1.01209
-4.2501,1.16275
-4.27104,1.35688
-4.40599,1.51419
-4.30032,1.67106
-4.30074,1.87719
-4.19987,2.03975
-4.30509,2.20564
-4.38781,2.41314
-4.33381,2.60426
-4.48077,2.7633
-4.48222,2.97841
-4.29133,3.10748
-4.44457,3.25256
-4.58056,3.40249
-4.57898,3.60972
-4.54008,3.79621
-4.57898,3.99642
-4.55031,4.19035
-4.61032,4.38372
-4.52434,4.57088
-4.43839,4.76934
-4.47832,4.9728
-4.60443,5.12773
-4.54339,5.3029
-4.59894,5.49437
-4.50415,5.68378
-4.68925,5.75376
-4.63228,5.95663
-4.44389,6.02795
-4.51152,6.22728
-4.51833,6.44503
-4.62867,6.61191
-4.54625,6.79524
-4.42554,6.96784
-4.3627,7.16562
-4.34992,7.37047
-4.33662,7.57462
-4.33801,7.7667
-4.4585,7.92824
-4.48936,8.12371
-4.62753,8.25768
-4.70211,8.44464
-4.50603,8.4986
-4.55428,8.70339
-4.66129,8.86151
-4.76676,9.01669
-4.80647,9.21356
-4.94495,9.36517
-5.00968,9.55901
-4.98091,9.7485
-5.13422,9.88726
-5.24088,10.0641
-5.08622,10.2072
-4.92892,10.3266
-4.93014,10.5368
-4.99759,10.7244
-4.93973,10.9202
-4.94963,11.1249
-5.07267,11.2918
-4.93801,11.4443
-4.81003,11.6041
-4.73727,11.7801
-4.66714,11.9649
-4.75087,12.1634
-4.85402,12.3341
-4.82351,12.5378
-4.75847,12.7272
-4.82026,12.9089
-4.88945,13.1037
-4.932,13.307
-5.01735,13.4898
-5.10629,13.6937
-5.09367,13.9203
-5.17067,14.1048
-5.11241,14.2936
-5.1006,14.4844
-5.04377,14.6858
-5.00516,14.8832
-4.89067,15.0573
-4.95099,15.2562
-5.06193,15.4326
-5.01256,15.6144
-4.97415,15.813
-4.98339,16.0089
-5.06282,16.1808
-5.14655,16.3671
-4.98799,16.4954
-4.93892,16.6893
-4.91885,16.8956
-4.73712,16.9974
-4.69252,17.1904
-4.72594,17.3991
-4.71084,17.6076
-4.59207,17.778
-4.70465,17.9529
-4.55761,18.0897
-4.62272,18.3058
-4.68925,18.4952
-4.60173,18.6825
-4.72363,18.8581
-4.81049,19.0406
-4.72952,19.2241
-4.71557,19.4403
-4.78139,19.6421
-4.69508,19.8281
-4.68575,20.0463
-4.70988,20.2457
-4.55799,20.3724
-4.51376,20.5722
-4.47596,20.7754
-4.46267,20.9877
-4.61189,21.1129
-4.54167,21.2979
-4.53419,21.5055
-4.45562,21.7054
-4.33553,21.8793
-4.45215,22.0549
-4.44876,22.2622
-4.29917,22.4138
-4.36782,22.6089
-4.29273,22.7944
-4.43381,22.9354
-4.40623,23.1333
-4.46952,23.3197
-4.63311,23.4427
-4.69971,23.6403
-4.8213,23.7986
-4.86913,24.001
-4.77141,24.1636
-4.63762,24.3158
-4.67829,24.5066
-4.61157,24.718
-4.58,24.9216
-4.38251,24.8914
-4.35328,25.0914
-4.26973,25.2789
-4.18842,25.4691
-4.22006,25.6613
-4.26886,25.8677
-4.3259,26.062
-4.3289,26.2786
-4.50361,26.4058
-4.67486,26.5283
-4.79053,26.6881
-4.6908,26.8569
-4.49581,26.905
-4.56354,27.0793
-4.61909,27.2815
-4.68361,27.4858
-4.6788,27.6932
-4.73064,27.8959
-4.72153,28.0896
-4.62886,28.2753
-4.55789,28.4714
-4.37148,28.5614
-4.53277,28.6907
-4.61442,28.8799
-4.62869,29.0765
-4.44342,29.1393
-4.49429,29.3431
-4.55342,29.5354
-4.48637,29.7195
-4.3624,29.863
-4.33474,30.0548
-4.30538,30.2511
-4.41855,30.4333
