Amplitude, nodes, Phase
-0.12256700605281295,4,2.9860464858595943
-0.08713324464370949,17,0.7675512065691257
-0.05664926049799499,15,5.204262285459385
-0.10183085510076902,4,4.665914981497211
-0.0642252231874801,9,4.075386094952974
-0.09904402213220238,10,0.21883210281325913
-0.13903647717430817,15,2.536927196182386
-0.10532045762292798,3,5.881886065765628
-0.14780368894878465,6,1.7433544542872748
-0.06906990091238724,5,0.16819532924230818
-0.08759335771854673,7,1.073878972484145
-0.019182300400941807,17,1.1956883891532823
-0.09693512361794912,18,2.8759767196445405
-0.10409293843591631,18,2.392863369688797
-0.1458622317037403,5,5.281242259373675
-0.07451291053591351,15,0.18622772055238448
-0.05956646599103055,8,3.9091710954332735
-0.024754781626293996,8,1.3054584127828794
-0.02679242452463228,7,0.258480599551511
-0.04538319552750469,6,3.206116453220922
-0.13624081486508421,14,5.859698225435816
-0.10438659633630744,17,0.5991380374615504
-0.1381546559201109,18,2.6141317330797578
-0.04140458435115303,4,4.56985535668908
-0.1420554783816914,8,5.938831407480521
-0.027652813101236073,20,4.211172190807795
-0.14482331402025794,20,1.2366454051571734
-0.14936503852130084,20,4.260674065124949
-0.1332248096413184,20,1.3256472888147472
-0.11689670445250966,10,3.9250011256799953
-0.10465536695969668,15,3.777472028198254
-0.08515539820158868,18,3.3027506542447123
-0.017974881057749022,15,6.250456845882219
-0.04027794906802354,1,3.8740568072103763
-0.04735370773453751,14,2.255156163697052
-0.09616941313945913,14,2.2673844992049372
-0.02969906183618422,15,4.4417348562994805
-0.13026953310921824,4,5.120285361799754
-0.09578695397545363,7,3.6531180157284724
-0.05901080196483128,9,2.571565422137961
-0.053847776483375395,13,2.246677579848572
-0.06369606893311416,8,1.7013825134982508
-0.09878219852011448,19,5.42142333304631
-0.07257130731197503,20,1.3827876378943347
-0.096756378230187,19,4.321511482553289
-0.028192784237372925,19,6.231042861977304
-0.047040955115108744,13,5.124971104331055
-0.09703036759520237,10,1.309429314221716
-0.07325202028383314,18,4.326331935268823
-0.13650940935796668,15,0.37622364074177833
-0.11886971938147307,18,2.9975840089910415
-0.06272569473108429,16,0.432667365881896
-0.02830617591803043,9,3.865560789719493
-0.1388738023501528,14,1.6520082296593015
-0.03354554110559231,9,0.26781935440351073
-0.06551309992661063,13,1.5111573158643359
-0.07307536785006644,10,4.6214053217755895
-0.08611769264677371,18,5.312392584174799
-0.03706265525502793,18,2.6362144799931384
-0.07116076912964167,15,5.549677167709736
-0.11342268002841073,8,6.0986474889620155
-0.08976473112590529,7,2.68076312798632
-0.12922089337860568,8,2.323411942949606
-0.03122512430410306,8,0.21634151903082988
-0.03153752913343813,12,5.018174106150795
-0.12250127203098897,16,2.1781714754740413
-0.11933752214768618,5,0.31111482606680396
-0.12257184690305853,1,6.026798385038379
-0.1168108880459514,5,4.283438978214906
-0.11597497268883099,14,0.15063468050579593
-0.02525721455408027,20,0.11387864051648233
-0.06998428738621934,7,1.580982075093311
-0.017856907832293465,16,4.988913667573131
-0.042335256621572295,20,4.475606705326479
-0.10887067531025701,16,5.902618334096692
-0.11785488828251126,4,1.5113943129041785
-0.062237036912602954,16,2.1869491820406695
-0.052322973989987476,7,1.8905555901405202
-0.0543796313020172,19,0.16584831944266093
-0.027872423835242927,20,1.0506917477048694
-0.03547535515881514,13,1.5757426771124938
-0.045722917635822126,2,0.8549622015109622
-0.1127603243389636,20,4.6887764490002395
-0.1337572237558135,4,3.302177013072272
-0.024176780874368697,19,3.5494494723747594
-0.039829292890641736,10,2.0543030982227712
-0.11536350392242589,6,2.6450247905697766
-0.11618747863351805,18,0.7157309260580973
-0.11764177664864678,15,2.292607074210981
-0.05681604456983898,4,2.556217164191484
-0.12110979400159952,4,3.399994852791212
-0.05003436038151199,3,1.6409136811517273
-0.11892353164469387,3,1.8828701712532474
-0.051517083859916435,13,0.5792553301733001
-0.08176141418906611,9,3.9841109447552463
-0.11547960148013685,9,2.5496301291192203
-0.08091460636803838,16,2.327361782718426
-0.04128185433963498,19,3.107719683263802
