Amplitude, nodes, Phase
-0.11185141558003815,20,3.2357713341936067
-0.28693205717759585,18,2.7839381996427037
-0.06532039076670083,11,4.330713188458118
-0.5852215275874508,2,3.94261987409177
-0.4762905797828127,13,4.404607318809939
-0.32525740557066946,4,5.636576489716185
-0.29502669679992644,2,0.527827811405456
-0.585282660553841,9,4.401208103738888
-0.15061148996638463,14,1.2789040897451307
-0.29826712431059105,2,1.7854705430484967
-0.09693348078636772,9,4.687660540694396
-0.2548250229033892,19,5.457416966420415
-0.49699475998325404,14,2.5771666372210436
-0.5738659389585742,7,3.0566710321975137
-0.6256315970569377,3,1.0935663498863142
-0.46861120874640316,5,1.643930482160092
-0.32849356829995446,13,0.3107363437670292
-0.43827985363155403,13,1.2562447189399346
-0.5117928585411317,3,4.160576203134161
-0.18785610475653336,14,5.626498051083035
-0.3005530545695203,1,0.4956523424696026
-0.3491059104205177,12,4.818301917576073
-0.5795606014176339,10,6.271810669297883
-0.4682475295935119,16,1.1119834100933952
-0.1634539525873448,2,5.4264288888935805
-0.35781215121850457,7,3.2748560205603363
-0.13251977972412535,1,3.9887167822048326
-0.48572227553772257,7,3.9334363617225905
-0.6903313712835459,17,0.3657788510194548
-0.2380901396069996,10,3.0442869013095653
-0.6173234474780551,9,4.379668261605766
-0.44455896260731464,11,1.3969167498771347
-0.36529358797611017,12,5.848335924968933
-0.2189543420506493,8,3.7600715212170663
-0.32093460903958904,11,1.8110669757396767
-0.3812053805162171,19,1.0972086398694156
-0.074181336134907,12,0.9923353964324964
-0.4201458946825172,5,3.6322687312358206
-0.20583043094829423,11,3.002948269695042
-0.240447715695356,3,5.529170702058433
-0.040239300149743785,14,4.9511551922209085
-0.3970739689286659,14,2.4171648255971316
-0.19685900205670293,18,3.641438124548446
-0.4636761115639334,11,4.264829765370898
-0.3694561509525232,3,2.6540690893376926
-0.017790526478107093,15,1.264888731666967
-0.16131624290210655,11,2.090276506432977
-0.056899755701967265,8,3.5796596057367305
-0.48086780227333353,18,4.366300591593776
-0.5377995711106784,18,2.9808340899516392
-0.45277466600090116,14,5.05706320050617
-0.5853322026290685,20,5.393715462077615
-0.40985235242596824,10,1.1476571570978547
-0.5697261509075905,5,3.440798850758237
-0.3651191688094439,8,2.0042522417863493
-0.48697780978006183,1,2.2021545451134306
-0.12496184978414539,10,5.586642478113334
-0.15032171435658903,14,2.9737784040947544
-0.4711059160401263,16,5.464179397024616
-0.5846889912569487,20,0.452227819987524
