1.30189,0.241426
1.27462,0.454232
1.27253,0.651574
1.29704,0.859133
1.25488,1.0651
1.31464,1.26774
1.41829,1.45572
1.47447,1.65309
1.53951,1.83858
1.53225,2.05897
1.55622,2.25555
1.55872,2.4651
1.6847,2.65758
1.66026,2.87517
1.83347,2.97608
1.85391,3.17947
1.90883,3.37142
1.8837,3.57051
1.96969,3.76756
1.95153,3.97024
1.97857,4.17706
1.9273,4.38466
1.86566,4.57753
1.73499,4.7273
1.76947,4.92598
1.67836,5.11767
1.56888,5.28846
1.62076,5.47692
1.72665,5.65496
1.81361,5.84606
1.75653,6.02059
1.90175,6.15931
1.77998,6.31894
1.79639,6.51825
1.63908,6.63731
1.75798,6.79877
1.81922,6.99229
1.9908,7.10704
2.11458,7.27843
2.06858,7.4695
2.24014,7.57605
2.24971,7.78363
2.21188,7.98325
2.23299,8.1798
2.08377,8.33767
1.94117,8.50527
1.88406,8.72135
1.77625,8.8955
1.92118,9.03715
2.04973,9.21727
1.86184,9.25097
1.92047,9.45693
1.75361,9.56449
1.84549,9.77061
1.90533,9.96125
1.82479,10.1547
1.91752,10.3244
1.84778,10.5069
1.79532,10.7163
1.8489,10.9143
1.77624,11.1138
1.86678,11.2942
1.76311,11.4596
1.88296,11.6378
1.8603,11.8342
1.91858,12.027
2.03414,12.1936
2.09521,12.3895
2.22609,12.5439
2.29549,12.7299
2.31682,12.9275
2.40606,13.1149
2.42927,13.3269
2.45184,13.5198
2.65091,13.567
2.67937,13.7718
2.58049,13.9403
2.71841,14.0888
2.64489,14.291
2.45561,14.3909
2.58383,14.5539
2.76828,14.6338
2.816,14.8381
2.70093,15.0021
2.69857,15.1991
2.76992,15.4042
2.67391,15.5804
2.7422,15.7683
2.82446,15.9679
3.01775,16.0753
3.10774,16.2536
3.11918,16.4705
3.06513,16.6656
2.97282,16.8415
2.98199,17.0344
3.00522,17.2274
2.93958,17.4139
2.97638,17.6158
3.02756,17.8049
3.15397,17.9594
3.2155,18.1609
3.11511,18.3331
3.10773,18.5407
2.96225,18.6786
3.0079,18.8666
3.04163,19.0538
2.85072,19.1598
2.73259,19.3306
2.71652,19.5399
2.56772,19.6899
2.68428,19.8472
2.70802,20.0597
2.73827,20.2564
2.80863,20.4478
2.86506,20.6462
2.85282,20.8465
2.88828,21.0346
3.09208,21.0718
3.15909,21.2615
2.9522,21.2645
2.96719,21.4646
2.95202,21.6633
2.74427,21.7138
2.78701,21.9312
2.8621,22.1105
2.94891,22.285
2.91183,22.4985
2.93081,22.6959
3.03299,22.8637
3.24025,22.8395
3.23359,23.041
3.33686,23.2228
3.20196,23.3792
