Amplitude, nodes, Phase
-0.6466744708670903,4,1.2619122762738768
-0.19730699158662923,7,0.22300510626299264
-0.2771284803013154,19,2.234025379589426
-0.2663043396402806,6,0.7636543190923016
-0.02811727196361012,1,3.2102420488395507
-0.30211888402729875,11,2.9812732503644295
-0.4677697421845715,10,2.183071788350603
-0.4358893326334894,12,4.323016718833183
-0.25387906122887804,15,3.278184022746902
-0.16517302253631172,9,3.5177396850969367
-0.6861847466831362,3,2.611426261616883
-0.5555951820347399,16,3.0468700259221655
-0.5318399949054874,7,4.4481459029669885
-0.22924195233734362,6,0.5998755538492195
-0.09308379625375839,6,1.6165583326037218
-0.4178446531796221,3,1.664110324084742
-0.5817899032555353,14,4.869561534836636
-0.6191603503734329,2,2.941167873233174
-0.06750702130220552,15,3.9250929136007007
-0.29889480384528544,14,3.1383555642400207
-0.1568561584767313,18,3.7484259996171154
-0.659430274624299,20,4.667926392727576
-0.02463367550475249,11,2.244194204888628
-0.03060415305036627,12,2.851760641244126
-0.22427627385871135,18,1.9612036645185518
-0.6652750367962235,4,1.139948417271122
-0.5693847043569532,11,2.193886093278606
-0.5238555219163892,17,3.571718807659804
-0.06412462592156895,6,0.385750650301593
-0.07281527079172613,2,2.1720956676953365
-0.5235653114560399,2,2.4104921772307533
-0.3981520022123439,7,4.537373217016674
-0.04430916246417572,8,0.25412819826864724
-0.07714828168480307,20,1.2850342257860485
-0.6940727515819566,4,3.316684026779059
-0.48319872755414073,17,1.3469166301771027
-0.5380699846203179,16,3.792203158991442
-0.5008593623587126,18,3.8890623944563525
-0.08727391775755083,2,3.2804171237139044
-0.27189373197372596,1,0.5484731811940902
-0.2116518478050704,10,3.578397195849295
-0.5284500378065725,5,2.653878118748382
-0.060454792325386385,8,4.0442483736805315
-0.630483281721899,17,3.499352871524336
-0.28815246362485497,19,0.36683608918615856
-0.17234152993325458,3,2.8331184315487534
-0.5152348988334976,9,3.7756412084918
-0.06774834192816931,9,1.0622981535189608
-0.15834497389553243,1,5.855744952736786
-0.443190846216548,16,5.8099736774939545
-0.07588501109263437,14,4.320324500398159
-0.48453621708435235,2,5.097465228996064
-0.19429567381230278,19,5.336528875374174
-0.40918613657566016,4,3.462396672602028
-0.398728805121436,10,2.125593027980836
-0.021524744294264854,12,5.112915804501676
-0.2435844540399103,8,4.4926520479648575
-0.35860495704933404,15,5.2393013646219035
-0.5077546952936297,7,3.1763290342416437
-0.5312084225399327,4,4.760176285404046
