3.03589,0.414136
2.83852,0.432174
2.87092,0.64224
2.76865,0.825714
2.59676,0.949481
2.49231,1.11211
2.62423,1.25557
2.74975,1.41678
2.82088,1.61657
2.77569,1.80821
2.90046,1.97504
2.70845,2.05183
2.86016,2.18227
2.82684,2.37664
2.90174,2.56785
2.74268,2.71913
2.68053,2.9066
2.67463,3.11098
2.75491,3.29363
2.79711,3.47982
2.70452,3.6551
2.62766,3.84455
2.56278,4.02361
2.52359,4.23141
2.56654,4.42768
2.50469,4.61378
2.50939,4.81179
2.46245,5.01948
2.34583,5.17402
2.48074,5.33853
2.5279,5.52539
2.51432,5.71851
2.59685,5.91417
2.68344,6.10245
2.67669,6.2958
2.79817,6.45121
2.81768,6.64458
2.81397,6.85273
2.74778,7.06072
2.85768,7.24393
2.82417,7.43022
2.66211,7.57822
2.74128,7.75656
2.73441,7.95007
2.75658,8.14562
2.81324,8.34054
2.97412,8.45306
3.08275,8.62767
3.08413,8.84001
3.22474,9.00187
3.20998,9.21407
3.22089,9.42508
3.27587,9.62741
3.43846,9.72928
3.46389,9.94066
3.40858,10.1491
3.48813,10.3299
3.31038,10.4558
3.44402,10.6089
3.49338,10.8069
3.45746,10.9988
3.42259,11.2131
3.29133,11.365
3.27633,11.562
3.26262,11.7752
3.30398,11.9882
3.28581,12.185
3.43543,12.3268
3.53185,12.4948
3.54741,12.7119
3.60145,12.9125
3.62699,13.1036
3.69054,13.291
3.67855,13.4695
3.80299,13.6127
3.87114,13.8014
3.74182,13.9642
3.79043,14.1698
3.90925,14.348
3.79261,14.5028
3.83781,14.6933
3.79421,14.8903
3.96402,15.0147
3.82817,15.1833
3.79591,15.3848
3.65611,15.5358
3.68808,15.7468
3.78567,15.9384
3.81468,16.1357
3.96093,16.272
3.9524,16.4797
3.84641,16.6552
3.77342,16.8535
3.76455,17.0533
3.86044,17.2207
3.76227,17.3967
3.8389,17.592
3.82418,17.7915
3.66276,17.886
3.62698,18.0829
3.66381,18.2801
3.57422,18.4651
3.68141,18.6414
3.52329,18.786
3.65672,18.941
3.61884,19.1339
3.59877,19.3488
3.6407,19.5459
3.71878,19.738
3.8105,19.914
3.97048,20.0251
3.91661,20.2249
3.813,20.4064
3.963,20.564
4.03937,20.7597
3.87837,20.8723
3.94058,21.0617
4.01041,21.2469
3.85854,21.3737
3.98751,21.5328
3.87976,21.7165
3.86559,21.9114
3.86435,22.1091
3.72771,22.2543
3.90731,22.3583
3.91985,22.5728
3.87573,22.7809
3.93291,22.9783
3.93726,23.1915
4.01599,23.3783
4.10568,23.5617
4.27101,23.6641
4.40551,23.8242
4.28735,24.0024
4.27656,24.2034
4.29082,24.4024
4.44043,24.546
4.38154,24.748
4.38561,24.9516
4.37124,25.1505
4.23167,25.2865
4.33202,25.4589
4.47763,25.6279
4.60113,25.8168
4.58361,26.03
4.63675,26.217
4.79285,26.3544
4.97079,26.4671
4.85557,26.6588
4.88995,26.8625
-4.97195,27.0278
-4.94645,27.2265
-4.96276,27.4263
4.8857,27.5708
4.86427,27.7678
-4.99681,27.9229
-4.94075,28.1193
4.96759,28.3067
-4.96881,28.4942
4.87554,28.6296
-4.96075,28.7423
4.9811,28.9275
4.90534,29.1083
4.94375,29.3182
-4.967,29.5161
-4.97569,29.7305
4.94354,29.915
4.97951,30.1164
4.958,30.3119
4.88124,30.4958
4.91779,30.6894
4.85647,30.8873
-4.94161,30.9357
-4.79204,31.083
-4.77266,31.277
-4.68004,31.468
-4.67769,31.6759
-4.54461,31.8288
-4.62905,32.0101
-4.56105,32.2139
-4.5436,32.4166
-4.61684,32.598
-4.60567,32.8103
-4.44468,32.9386
-4.39704,33.1382
-4.19921,33.1941
-4.20822,33.3802
-4.22974,33.5743
-4.05008,33.7106
-4.15303,33.8892
-4.23808,34.0776
-4.23051,34.29
-4.33345,34.4677
-4.28826,34.6852
-4.36872,34.8806
-4.27313,35.0681
-4.2402,35.2586
-4.18675,35.4661
-4.17835,35.6718
-4.32623,35.8089
3.34269,0.212724
3.327,0.391502
3.34141,0.585415
3.31602,0.786573
3.27125,0.975138
3.27089,1.18719
3.28729,1.3883
3.30959,1.58837
3.42627,1.76296
3.47789,1.96318
3.35589,2.11866
3.22811,2.2784
3.19556,2.47143
3.24668,2.66662
3.3839,2.81227
3.42021,3.00918
3.30282,3.17951
3.35769,3.37537
3.44632,3.54787
3.63627,3.60766
3.64658,3.799
3.55795,3.98534
3.63485,4.16804
3.7623,4.3259
3.68888,4.51049
3.75836,4.70979
3.82046,4.91601
3.93048,5.08124
4.10821,5.1715
4.16702,5.37873
4.14539,5.58347
4.0954,5.79464
3.92692,5.92082
3.78401,6.05031
3.77783,6.25526
3.7585,6.46566
3.77475,6.66775
3.81616,6.87989
3.79391,7.07544
3.89945,7.25862
3.88312,7.47028
4.05529,7.58215
4.17543,7.73415
4.08291,7.92814
3.9618,8.08171
4.09362,8.22049
4.07588,8.42625
3.95693,8.58987
4.003,8.80218
3.86284,8.93911
3.86349,9.14223
3.89194,9.35338
3.97022,9.54051
3.87864,9.72048
3.851,9.92373
3.8269,10.1323
3.99994,10.26
3.85904,10.3759
3.78644,10.5636
3.78979,10.7681
3.76365,10.968
3.82391,11.1492
3.88502,11.3462
3.89248,11.5674
3.87499,11.7676
3.98054,11.9533
4.06535,12.1302
3.90476,12.26
4.02658,12.42
3.96801,12.6103
4.08187,12.7814
4.09246,12.9775
4.21827,13.1613
4.20766,13.3844
4.15993,13.5961
4.22314,13.7868
4.37604,13.912
4.47147,14.0966
4.57239,14.2677
4.63474,14.4687
4.79326,14.608
4.80385,14.8169
4.81714,15.0184
4.69468,15.1661
4.66822,15.3562
4.66042,15.5578
4.52921,15.7018
4.45748,15.8825
4.45541,16.0902
4.50208,16.2906
4.58562,16.4706
4.63071,16.6798
4.53485,16.8511
4.63789,17.027
4.76687,17.1723
4.76054,17.3871
4.82617,17.5653
4.85143,17.7751
4.73253,17.9249
4.72171,18.1342
4.91063,18.0895
4.99914,18.2697
-4.92376,18.4682
-4.96258,18.6914
-4.96772,18.8788
-4.82537,19.0164
-4.90233,19.2095
4.99522,19.3938
4.98062,19.6011
-4.90046,19.757
-4.82869,19.9552
4.999,20.0673
-4.96238,20.277
-4.94112,20.4705
-4.96075,20.6684
-4.82682,20.8276
-4.80573,21.0289
-4.74574,21.2212
-4.76722,21.4137
-4.71684,21.6183
-4.81423,21.7818
-4.93233,21.9405
-4.98238,22.1468
-4.97083,22.3804
4.89851,22.5371
4.84315,22.7409
-4.97063,22.6955
-4.86366,22.8515
-4.84473,23.0631
-4.84372,23.2698
-4.65848,23.3544
-4.45104,23.4194
-4.47937,23.6273
-4.48596,23.8429
-4.58719,24.0418
-4.56872,24.2473
-4.44587,24.4034
-4.41585,24.5961
-4.35514,24.7779
-4.27354,24.9542
-4.18554,25.1253
-4.08211,25.3166
-4.124,25.5081
-3.99505,25.653
-4.13963,25.8077
-4.02922,25.9752
-4.23268,25.9771
-4.20665,26.1881
-4.2407,26.3765
-4.22373,26.5712
-4.19361,26.7724
-4.24805,26.9712
-4.23475,27.1805
-4.12144,27.3459
-4.16373,27.5468
-4.33695,27.6355
-4.22512,27.8044
-4.19102,28.0045
-4.27975,28.1964
-4.19556,28.3676
-4.22133,28.5662
-4.2121,28.7768
-3.9999,28.7999
-4.05723,28.9991
-4.16914,29.1763
-4.3368,29.2937
-4.23465,29.4795
-4.05822,29.574
