Amplitude, nodes, Phase
-0.07098467634630073,14,3.7595873765157832
-0.1678508211795291,3,1.7847330337836007
-0.06360879733420832,16,1.4731714140568029
-0.0866924960857499,7,3.3552669648718316
-0.3062048195035879,19,6.0421915720805215
-0.10935343942606801,17,4.531983003759561
-0.16452204718422392,1,2.3520979306476444
-0.20057814634247106,10,0.7555150587769414
-0.02844069996749236,4,6.036523032683016
-0.36824043232336023,2,6.120354794596301
-0.3583374937951808,11,2.0287825283881333
-0.050364168351455185,20,5.8396353881538285
-0.037841371380768506,2,3.7988051672526417
-0.43604051106846703,13,4.092262857262033
-0.3504964665123984,2,4.377693830373885
-0.3098137130880467,4,2.2484673295357087
-0.26174601294885336,17,3.2619929158116907
-0.1653953305517608,7,3.9921733662498737
-0.2851738913865245,9,0.49401705634501925
-0.1705178998466369,20,2.098890913240544
-0.11055477794328353,14,6.251124038204314
-0.3437945586260792,9,2.7393561130362665
-0.2157331783868981,15,2.9468540491214723
-0.31171584946508585,14,2.2371277867679678
-0.09502805689867914,17,2.5604533341629505
-0.2601191535372111,10,6.181165235960898
-0.43453949373455747,10,4.768988141296109
-0.4759396637723482,6,6.239215150052624
-0.48748909686560904,16,0.19792219682579779
-0.4380623326636519,14,3.585727608894621
-0.1925365653575744,17,0.8003309461550859
-0.15117864819058408,13,1.024849982605156
-0.3568405578822441,6,1.753593061778704
-0.016571831923245392,10,5.799179065415499
-0.0934422952538569,1,2.460913526855237
-0.029103710217517346,19,4.864680523823589
-0.10365512809411506,14,3.114344158215311
-0.05300746487622726,6,4.7578259574725585
-0.13926939578189446,2,4.805597137932683
-0.11972070347209979,1,6.059425207462645
-0.28969042626832875,8,5.77493027091667
-0.44924610559711403,8,5.892308068797861
-0.29922242420709905,1,2.3231613287961883
-0.10024939694704275,5,1.0709886610134565
-0.4615692633255806,1,3.2226555459506545
-0.37334133201316455,6,0.4220071852541883
-0.3347119172117762,20,0.7580200997086566
-0.08518078776417311,16,2.842631197506602
-0.3921215973964034,9,5.548192341483491
-0.3842184266678539,4,0.23534299121587046
-0.13781302050826966,2,5.255735811950505
-0.2898585673525486,14,2.0005774280338264
-0.0794082663827109,18,2.673115242122373
-0.05971858085786988,10,3.5246967627653545
-0.025356344242319796,10,0.22855619035110517
-0.319831582821937,9,2.702682786001229
-0.16864134062081843,20,5.580573112401284
-0.35746395633008765,16,1.563577055456471
-0.3981177929566729,15,6.228344503356243
-0.5109489568153924,7,3.3761087176271376
