Amplitude, nodes, Phase
-0.0036669959176471364,12,3.6248969998431635
-0.0033568277909660754,1,4.038196674392376
-0.008241134064511752,19,5.371539036504136
-0.007247129188621471,10,1.8164204663250274
-0.013251905393037935,1,1.6233615484098156
-0.006426209457185042,1,1.0474696873578362
-0.011283372533845162,9,3.184859788340448
-0.0118845326730934,1,4.3181584364808225
-0.010289153042898149,15,1.1708890280862363
-0.0029539719824344043,3,2.494572825561721
-0.01416235012590082,15,4.993088598390805
-0.006597559598529366,17,1.0747393876463387
-0.0027849635898935556,17,0.8366679354426472
-0.008587473757504072,20,4.362029114083722
-0.0019399998407925063,10,4.103622949337167
-0.0032255087360497613,10,5.053010336095675
-0.00810401860256108,9,3.1856445983244805
-0.007788424384172429,14,2.8434219397918765
-0.008639525029635334,3,0.44742218285124086
-0.007655992229951466,19,3.2781058866593487
-0.003322383515037374,20,0.31441105100033806
-0.00477803523306361,13,2.8527617086486714
-0.005835189286631539,17,5.646984320185913
-0.0020707194042760366,3,1.1286761287668867
-0.010375657580135629,2,4.359240899249007
-0.006029324176694061,18,2.327131926868213
-0.004755156207910057,13,5.440939334260592
-0.004606812747323642,7,1.56785055285561
-0.008251622431541754,1,1.8123954299846519
-0.006962081659637725,15,3.8534113982833444
-0.008976824982869303,2,3.963679571386744
-0.008031181867103866,9,2.494540939807224
-0.009389852568407905,16,5.273698167974382
-0.007108548614623419,3,0.3270142093089748
-0.00696534158344613,6,4.995138208958154
-0.003901291743867122,16,4.468313399533035
-0.00930042931567906,13,2.8447807037458626
-0.00529063027644136,7,1.7324986352257346
-0.003373049785029187,15,5.775206959886996
-0.010451151950986264,14,5.884711168583462
-0.006390450857167324,6,4.861428993550894
-0.002151633884992772,11,1.832641110023342
-0.004540908990767234,5,3.064153318440244
-0.0035977905247055724,2,4.341439507627522
-0.01086093503791693,13,4.729564926214675
-0.01123754819803416,18,1.262805301235503
-0.007576527197127544,10,4.058809082095204
-0.012034566714990067,6,4.6080408028999305
-0.010359986531777169,19,2.9829226576062244
-0.005369811730466611,14,3.11121349861868
-0.0034360449818676905,16,1.5253954270071357
-0.005226662117551427,3,0.11341418554965783
-0.002908371373159465,17,6.061542606315984
-0.006617273846256183,1,5.681206446054126
-0.0058017638341797285,16,4.372854568105411
-0.007056907284347052,20,0.9857231191550754
-0.009038827165359812,19,3.5049815407504923
-0.004718358713232628,1,5.288898498240981
-0.01244846930435134,17,2.60424976498416
-0.004223843981577137,6,6.131475225229898
