2.42538,0.441703
2.54309,0.60802
2.58822,0.804554
2.58202,1.00839
2.73905,1.1306
2.70085,1.33092
2.77086,1.52885
2.74976,1.73452
2.82739,1.93526
2.88244,2.11986
2.7588,2.29631
2.73355,2.4938
2.77769,2.68918
2.79325,2.89599
2.66977,3.07191
2.59928,3.26719
2.63814,3.44721
2.71922,3.64839
2.83451,3.80688
2.73013,3.9759
2.77946,4.17692
2.74651,4.40014
2.65706,4.59548
2.58894,4.79829
2.60414,5.00152
2.59902,5.20216
2.62578,5.39741
2.63465,5.61988
2.5311,5.81555
2.64447,5.97291
2.83287,5.95982
2.75602,6.15575
2.69348,6.35922
2.80354,6.53839
2.78166,6.73328
2.9842,6.77192
2.91548,6.95624
2.88323,7.16408
2.90242,7.37173
2.91521,7.56961
2.89187,7.76727
2.9198,7.95145
3.0615,8.10813
2.98035,8.29073
2.93145,8.48858
2.98589,8.67352
2.85934,8.81056
2.78681,8.99559
2.7403,9.19234
2.80514,9.38136
2.87909,9.57273
2.77347,9.75711
2.6944,9.95224
2.74677,10.1415
2.84852,10.3123
2.94453,10.4967
2.97128,10.6996
3.06056,10.8885
3.04423,11.0808
2.99915,11.2916
2.98736,11.4962
2.93565,11.6791
2.89029,11.8914
3.04711,12.02
3.00777,12.2175
2.9812,12.4325
2.92717,12.6253
2.79922,12.7716
2.82742,12.9686
2.91399,13.1586
2.8241,13.341
2.84568,13.5585
2.98319,13.7086
2.80842,13.8158
2.92091,14.0175
2.94702,14.2159
2.78593,14.3198
2.76482,14.5201
2.90334,14.6733
2.79468,14.844
2.95284,14.9866
2.83622,15.1643
3.01105,15.2806
2.97553,15.4696
2.8812,15.6595
2.85609,15.8618
3.04334,15.9703
2.92014,16.1346
2.7238,16.0799
2.76063,16.2802
2.76737,16.4905
2.77757,16.6868
2.81605,16.8926
2.94511,17.0527
3.04491,17.2267
3.10322,17.4145
2.99556,17.6044
3.1253,17.773
3.1466,17.9715
3.22851,18.1593
3.22919,18.3576
3.19864,18.5607
3.21901,18.7627
3.26526,18.941
3.2229,19.1616
3.09796,19.3247
3.08491,19.5555
3.01158,19.7452
2.97718,19.9516
3.0608,20.1365
3.00295,20.3157
2.84739,20.4366
2.87659,20.6335
2.68376,20.7285
