Amplitude, nodes, Phase
-0.03993424537920893,18,4.795979377613489
-0.05031456737920467,18,3.79616514401412
-0.056097638155983384,13,0.058114452560233204
-0.03105146839706652,13,3.1175208990418866
-0.10758070584379831,9,2.7529973189820094
-0.08330003489992374,1,0.863591414488119
-0.05291476250638947,12,2.05017776212888
-0.0873535403856024,7,0.19845726429493835
-0.022317174304491247,12,2.6680710766700564
-0.05099594570224819,7,3.1957889591180577
-0.04517502540892131,7,5.011699923130138
-0.10385851479605929,16,2.1512539935963435
-0.07100517379473137,5,1.518137446618013
-0.052077702256900255,18,4.360804271796083
-0.04575547624192694,14,4.688861223967405
-0.13199463327605326,3,3.181102677134089
-0.07438054023030488,10,5.504718337155235
-0.01501621685989352,6,6.134668038105736
-0.06986674990594591,2,5.717560946840093
-0.06413120750336432,2,0.11890429972612546
-0.12341154321161689,11,1.3456048073633218
-0.06909330144980022,7,2.7909494087042512
-0.03913629214648014,3,2.799943494785401
-0.0258537070340311,11,3.70815672223393
-0.043399102006604476,4,3.034504252939879
-0.12956522527676934,1,1.596076484553826
-0.12445539303155269,19,1.8667134471190179
-0.06573784482015115,2,1.5365455752883688
-0.02958320515311904,12,4.1488545199488955
-0.030930323840588695,19,0.2760418000738163
-0.049722672677559886,5,4.184364079234189
-0.1336171165135312,14,3.4635965558526443
-0.12446420076222149,8,3.934465505029816
-0.0897917408605758,20,1.7369810914615271
-0.12995671910916268,16,4.897240472933414
-0.1346310345981841,15,4.080456394294073
-0.03328439879277264,3,3.311247169293143
-0.04524928800746146,5,2.2403441078276463
-0.03150686096630345,2,2.1021006657821015
-0.12123807822607266,13,0.4388466315402405
-0.06061958040743999,12,3.580905502216219
-0.036741737414251116,5,1.5493604203450784
-0.05341516619898772,3,6.071089177382459
-0.0686406352968533,11,3.7001371901164397
-0.03939048912065693,20,2.626983957546947
-0.1600821539785659,16,4.803605226624979
-0.023440917914525655,1,0.26720039038625654
-0.07087311710381847,15,5.990844525649837
-0.09101367858778414,7,5.046992093397449
-0.10354359991682527,17,0.4300025340866432
-0.024177760096858764,4,0.683225028183664
-0.11035227548083003,8,2.5036782116373297
-0.11436699673408902,13,2.9785172574418555
-0.07877538283826302,7,2.6547686933800008
-0.09278177275292558,2,5.178513583433706
-0.024132133512981352,18,2.3201615687361694
-0.02955556106761608,7,2.1591922241530983
-0.033375207460871505,15,0.12056985391555283
-0.0788108073637622,14,4.269735887592334
-0.06369884608550924,11,2.1873397254952347
