Amplitude, nodes, Phase
-0.06804114929537497,18,0.3119793805414053
-0.10365649661794986,12,1.3604867454821177
-0.06337850461229286,18,3.6468270338497044
-0.12599271339408458,17,4.5011155480723986
-0.04835070834661761,13,4.400689504310118
-0.08942942861654757,7,2.0977000980425076
-0.1333015777587559,20,3.4080170419315365
-0.01631104063516549,9,5.145378083253197
-0.07049522226060828,4,5.473167012372791
-0.13753519802470418,7,2.812365193846461
-0.037549389052158225,7,0.7998099786197165
-0.032873852839405505,6,2.2939560212133205
-0.12510624549731147,6,0.2594214647351998
-0.11535587744203464,15,4.7189539491763774
-0.13721623568931968,18,1.3502138612588723
-0.13979376753176886,7,1.6369486065674554
-0.09755184806302089,18,4.375214451154384
-0.09627001499648183,16,2.2269636408019924
-0.0665347666420564,7,4.387740213438117
-0.06641678097591545,10,3.845495093652643
-0.10888268917489252,11,4.431389682763173
-0.060362341901218496,4,1.9625154638027817
-0.08159010831869667,9,4.134017040255631
-0.11784935852547791,15,5.16101343313887
-0.10952885820697306,18,2.902605057216787
-0.1448256002131409,6,3.751368219434697
-0.08529712078021588,10,4.049215701729754
-0.09664371520801693,10,4.691757043647237
-0.05905716642923855,13,2.7662239303992515
-0.1170274026715073,15,4.2962752236054085
-0.046532613666180625,4,2.449256807935831
-0.08589973201074705,20,2.2774597342627736
-0.11831861108418588,19,4.832439421842878
-0.10124725427420204,1,3.8528191518196113
-0.10666061462713171,8,6.173519648716669
-0.08926018667778095,15,2.691473271149061
-0.06355114068991807,2,4.358181119131546
-0.016642586964013415,11,3.9645077074241954
-0.03302070882402183,19,2.064819124755423
-0.037689211096373396,1,3.631782944269988
-0.08984537961783103,2,3.7444861357029096
-0.12954524581658677,18,4.380361478287621
-0.043557855274682505,14,1.9170810988812508
-0.05416275335128411,11,2.7294570184772136
-0.05437700162882856,11,5.751372311246345
-0.03188022779785252,3,4.86039655435761
-0.12224881692459684,5,2.1975125151900046
-0.13497380713927862,20,0.11096680021406986
-0.06854771871812093,17,6.248760292179449
-0.14660474647184052,13,2.964576203643882
-0.03372600613067574,15,0.6470133965574016
-0.14371054372867909,13,3.769737365938992
-0.055179134672756966,17,1.0018611283371217
-0.10425375031910446,11,0.5064056276451844
-0.028920152121388387,10,4.366792262249361
-0.1170157035991028,11,3.437285419309237
-0.04374803860843286,6,3.9566420990730933
-0.10817802487406099,6,3.4141450211745425
-0.08851634800460986,20,0.5579622537796904
-0.13410665832874524,6,5.929123183263696
-0.11591338105159052,2,3.2343750406932177
-0.1357827878878886,17,5.34315396335378
-0.05562887479750872,14,3.9946903646020164
-0.0436234114061484,4,3.872041008760214
-0.04721863892375113,8,2.3120918000691666
-0.12328383762843913,14,1.5583042116596364
-0.053661408114233373,2,5.820978289251061
-0.13779039426844475,5,3.0515130422526524
-0.11636310893075834,9,3.6146711440705213
-0.11444828934605118,11,1.7543259774696889
-0.07387543167904198,5,1.5690687109814416
-0.10984426235139957,20,5.212869101273872
-0.1332875394866525,10,6.083304872961583
-0.08919702157511088,7,1.503176107967999
-0.14112840544746375,20,0.21441619518214838
-0.021834241954258284,13,0.11694785508176989
-0.07952373003047773,7,2.2526602372427895
-0.07010882312971914,13,5.400836711200082
-0.09607220178752769,7,0.724506949020309
-0.04493418457801073,17,5.2185948107980895
-0.05131211272421018,17,3.8056335002684865
-0.033033747608994066,19,0.789443014034139
-0.0659080662643069,18,2.9964152395061596
-0.06988394038768192,1,2.772140421312506
-0.06945403256970727,20,5.713921666630079
-0.09539689822410753,9,0.6001576859103223
-0.01535739828770193,7,6.27095289446337
-0.11219444796166606,8,0.29540543829770693
-0.04498356496254894,14,0.12116964318063272
-0.07575845749561552,2,1.9413065124683233
-0.07271861330847423,9,1.7659079277570293
-0.1350677090155356,14,4.332289685943034
-0.07813066684626194,4,5.186032768661958
-0.07798885278283214,1,3.5590747495779853
-0.1318099941901368,14,4.554721704966279
-0.03503132258908884,5,4.733276383376737
-0.1231893481264829,15,1.1874208770528767
-0.12770844863266795,11,2.7434547867766277
