Amplitude, nodes, Phase
-16.732835391359618,13,5.582365911138707
-4.897636793389112,19,2.1447214605424856
-5.4872059140769815,17,4.633236654870396
-0.5371032241309783,9,3.7459520392230488
-17.042561108382234,19,1.31374550699221
-8.90708403659629,2,1.5564155866444727
-21.08228206727964,16,0.6643450124339713
-18.99581078109363,16,5.283775644876239
-3.103284886694065,12,4.775344383016425
-15.394369419600496,18,2.13105012641278
-16.23144579923969,13,3.9322768908406665
-8.048776729487276,1,6.110894544119061
-22.546635437025493,13,1.9995598613744894
-1.473895231939028,17,1.380293327082277
-21.43787273425561,17,2.045777094498503
-16.002594366256023,19,4.823134601331676
-15.922629129533746,4,4.0973855449658565
-1.7889377064116563,4,3.445309878399234
-12.318995174137278,3,2.645754586126633
-15.288646406101144,14,1.8095440449135605
-3.1562451424473252,4,1.728520255528017
-13.494122413734365,19,5.636233439676763
-2.307125237070295,2,3.338995791609162
-13.279124997727475,14,5.815546907222588
-9.665889740563026,9,0.15445132506593306
-23.07108224407758,18,4.873673371787339
-15.34193621333084,19,1.6902192439823331
-22.05013737913125,1,1.744750588924804
-5.702485647737184,10,1.0190117927468225
-11.404810395421503,4,3.6392206785916503
-3.0730705020973854,20,2.5928557281847437
-9.394146339133082,18,3.456837375455547
-10.203771548374958,6,4.894655631416618
-13.417458733358107,4,3.516767601969261
-5.659485344907626,2,6.093499545602535
-2.295278615379599,15,0.6393754499614437
-22.30035257884182,18,5.430604677743068
-12.362515938086153,4,5.9038967647465785
-10.63179889012973,4,3.4392511980709464
-16.47278640835413,9,4.4370185890903375
-6.611894386249873,16,1.3066161168014323
-20.830170571574346,15,5.0902428402476785
-4.845450418293104,5,2.900767119574628
-6.844341298876354,8,2.9304285934565044
-21.72534788429416,20,2.0359244279187236
-3.9476250616765887,11,0.6869042113418743
-15.337701907480831,3,5.378062802113855
-6.16044002582911,14,2.8792324431800864
-12.426374441371951,14,0.03837236149948036
-1.5061958997051275,17,5.192017782536197
-8.157340919781825,3,3.623990347051148
-16.127146972191763,20,5.998154800333846
-0.38190992147376884,15,0.18258108251852995
-5.785865719185154,7,1.2584203331743855
-3.845999235096161,4,1.6855394910952641
-5.289424078322442,7,1.3570459162483397
-5.214538748783871,13,4.499877883447448
-14.919094614087113,10,2.622895122981658
-0.8320111461030145,17,2.021311902878966
-1.973579913055111,18,3.070203081718846
