Amplitude, nodes, Phase
-0.6624019481912534,14,0.7642821553472311
-1.1012870328817062,19,2.085894212332098
-1.2390572630082561,18,5.678715118799405
-0.8122740571223275,1,5.23768513034821
-0.5214709133447526,3,4.8492486637384555
-0.7436248049532268,10,3.110813142953504
-0.38929310062271505,18,2.520061019143366
-0.10964952538502373,3,0.8850854843498865
-0.3365759176668362,16,3.664367661091688
-0.36796435798028976,19,0.9169406801444013
-0.6752246405754583,7,1.8840793139232388
-0.48436123957917304,17,0.982787110690427
-0.9939644741635126,8,2.709865083898648
-0.03201873203377366,4,3.7032259693896923
-0.6874760278543897,13,0.015782049802799934
-1.243921858435343,8,5.410331692546377
-0.30839321231572087,3,2.674320276814794
-0.8592102929429152,4,2.1295768115913205
-0.705755543601469,2,1.1994414181657587
-0.9199737036547743,7,0.9030654304022153
-0.12721390840702723,8,3.3375159288329592
-1.0616222115170368,9,5.501285880226087
-1.323496452265467,17,5.859135986581572
-1.212420051194688,16,5.318364963447719
-1.1011449613255224,1,3.9979234050481995
-0.39834214584403377,6,5.639103802656454
-0.4409525495922956,5,0.5851342159634406
-1.0838096576431333,6,5.473039359367669
-1.0230810165148154,13,0.8572491543753231
-0.9849538680809997,19,4.974711531525892
-1.3302180196713906,18,2.124016884768716
-1.06525102645091,17,4.816179871906417
-0.40520414940229765,15,2.7371566190143684
-0.07382934472443284,11,3.163269231515701
-0.1399867576495784,2,0.8221562117978791
-0.12414982854715856,12,1.8068319201817773
-0.05024911327025502,13,4.9788932806814445
-0.8311573752805451,11,3.4777761520664425
-1.2518679649341797,19,1.7931442476054305
-0.3128750862356047,17,1.016777044293599
-0.7721693778808527,14,4.011521690183948
-0.8806713800197584,16,0.3424573763377229
-0.5369240323193677,5,2.0443097647601656
-1.1939185878937066,15,1.2819690996391329
-0.9314065959129595,9,0.020784010342282822
-0.192733672457797,10,1.199655619082133
-1.1558722733142262,20,1.0577023834192485
-0.9402788002088277,4,5.764707956552777
-0.040951946269025194,16,0.15304113829018157
-0.8434796394263392,3,5.623852726439096
-0.33577331424085705,10,1.5046804298850873
-0.220641665672746,12,4.5725232196255154
-0.2752201875371824,14,2.2336524450742514
-0.9509701810759,4,0.7447435123464682
-0.17960452780997138,18,1.4568549822786978
-0.3689173745951976,5,3.4842951921204643
-0.7545763174451056,20,0.5815157715889645
-0.06590230335139147,7,5.616420296264097
-0.8444520732086662,16,6.2756988804541365
-0.9809783179524092,7,4.648521812153402
