3.27681,0.248783
3.1727,0.419269
3.08607,0.597901
3.04282,0.782579
2.92343,0.95168
3.04797,1.11476
3.22159,1.24329
3.09547,1.38304
3.10764,1.58044
3.1706,1.77967
3.35794,1.85962
3.32245,2.05665
3.28521,2.25411
3.32115,2.47201
3.22147,2.64727
3.34999,2.8074
3.50645,2.91078
3.63854,3.07349
3.70661,3.26978
3.8076,3.44582
3.74935,3.63042
3.78115,3.8429
3.67379,4.00836
3.53011,4.14854
3.64436,4.31119
3.55815,4.50835
3.58464,4.70297
3.70342,4.84689
3.766,5.05205
3.76933,5.24878
3.74247,5.45086
3.70109,5.65112
3.67696,5.8551
3.78175,6.02232
3.82394,6.21633
3.94183,6.36887
3.97528,6.55695
4.04639,6.75293
4.12334,6.93339
4.05242,7.12172
3.91233,7.28054
4.0172,7.44619
4.0764,7.64049
4.12863,7.83025
4.15533,8.02529
3.97037,8.14393
3.88786,8.33104
4.01397,8.47725
3.92361,8.64485
3.93617,8.83813
3.91447,9.03547
3.82748,9.22891
3.68078,9.36018
3.64924,9.56144
3.58316,9.76883
3.51588,9.96693
3.40563,10.1237
3.58073,10.2113
3.71901,10.3703
3.85269,10.5045
3.80803,10.7037
3.7055,10.8668
3.7751,11.0544
3.77985,11.2532
3.79258,11.4639
3.76425,11.6783
3.83734,11.8759
3.77203,12.0661
3.83838,12.2492
3.96219,12.4158
3.80997,12.5448
3.78687,12.7526
3.83847,12.9413
3.75072,13.1526
3.85809,13.3116
3.97211,13.4981
3.985,13.697
4.00562,13.9129
3.98614,14.1224
3.94975,14.317
4.1249,14.4011
4.1065,14.59
4.17757,14.7795
4.2458,14.9604
4.31058,15.1584
4.1252,15.2581
4.04163,15.4392
4.02479,15.6338
3.96709,15.8372
3.96782,16.0355
3.91177,16.2346
3.90499,16.4507
4.01692,16.6014
4.13017,16.758
4.25387,16.9336
4.45086,16.958
4.44869,17.1696
4.50872,17.3614
4.53153,17.5616
4.67808,17.6954
4.61658,17.8876
4.60977,18.0958
4.57094,18.2956
4.54353,18.5122
4.52655,18.7199
4.49692,18.9317
4.51964,19.1457
4.52316,19.3553
4.51084,19.5573
4.53396,19.7518
4.56516,19.9621
4.56945,20.1595
4.60233,20.3548
4.50971,20.5181
4.57147,20.6922
4.69381,20.8437
4.68359,21.0361
4.69713,21.2467
4.56337,21.3855
4.65089,21.5709
4.71149,21.776
4.87609,21.9002
-4.9407,22.0082
-4.89903,22.2148
-4.86395,22.4205
-4.82914,22.634
-4.79938,22.8361
-4.64451,23.0017
-4.58404,23.1954
-4.72857,23.3646
-4.638,23.5669
-4.58724,23.7557
-4.65321,23.9462
-4.65889,24.1603
