Amplitude, nodes, Phase
-0.06990702360576254,14,2.4120047443010364
-0.03360507572036237,7,5.230230845069656
-0.04965211299643146,16,2.6972823099043812
-0.05812434261340268,7,3.3823860866049396
-0.06904617441626276,13,3.8481406180449538
-0.036387250016032276,18,3.716155893355876
-0.0646218876114873,14,3.6447874705590313
-0.060315425935557894,2,0.8780117387079357
-0.026316958608182655,6,0.07019574039660526
-0.048929111860491176,12,1.650086096040992
-0.07559887676321454,20,2.4259583152598663
-0.02630543844432149,9,0.33738445074308654
-0.028548828526692605,6,2.4401925262015762
-0.05116046086164536,8,0.14281003370175888
-0.016503021340402258,20,2.285221078962558
-0.06448528667111122,9,6.238036254351281
-0.06533738988448276,2,4.300449135243311
-0.04985730203469742,1,3.5647844988801167
-0.04593920684315893,13,6.162463494133452
-0.05741085084854718,9,3.251923854359483
-0.02622305154856295,4,2.0438756867322128
-0.05122426560685777,1,4.265876535356016
-0.04770300981791622,18,1.1667909250277397
-0.03814003640083792,12,6.160074075475552
-0.02592817693994579,9,2.633127885679505
-0.024002417114552532,18,5.029757767742967
-0.04806942064178131,19,4.065012239013
-0.06498602744748186,7,6.126750855870747
-0.03994408997503422,16,1.239282601742436
-0.04125216130165678,7,5.767605661384413
-0.03770430866207268,18,6.171544867798909
-0.022607933584056043,11,2.2431713039604166
-0.021745664601641915,8,4.74413158616311
-0.05197959656138135,16,1.9531073116602389
-0.04191984535585554,16,1.9746774467245694
-0.029943040244533616,13,0.27814737338189965
-0.039129037137186545,8,0.9663161692131438
-0.018925391869510873,6,5.201246210753535
-0.03239492784878428,1,4.236835332016791
-0.016799222228223065,14,0.2104634133505013
-0.05901994439676044,6,0.07644274558416021
-0.048195943814193835,12,3.893842015236291
-0.06409295050318256,4,2.5389946013804128
-0.04557482048502787,3,0.4047015198142547
-0.04833607671389322,9,2.0883343165728383
-0.0169320265253388,15,5.975191924750617
-0.033630667882594,2,4.954764644454343
-0.0660870648052286,20,1.8310864527649293
-0.050297664979806415,9,4.69432161508046
-0.03362750092729923,8,2.667157098550716
-0.04847387997141924,10,4.890307404925341
-0.03933485789163062,14,4.436143296929096
-0.03752557908511052,15,2.3817808960254285
-0.0450601081488768,11,3.791889845363734
-0.07279798640589646,15,1.3276042995951847
-0.015319879911890428,18,0.7951187557451883
-0.02444317773998861,6,5.893497360168851
-0.035612803907479645,17,2.00316307450171
-0.037079176164876375,7,2.263864299538837
-0.06607045861260685,17,5.22066780708313
