Amplitude, nodes, Phase
-0.40874188016326646,7,2.02462846555161
-0.3935732436727186,10,2.830189023489045
-0.2909660285762206,2,1.0518580121127843
-0.23554265597399032,8,1.438897190808701
-0.36208106538660934,16,4.954928197805229
-0.41525785176078306,6,4.873369204978271
-0.3597539322908462,4,2.7178017668082544
-0.10314544517208807,8,4.340079741790318
-0.07991295769986105,17,4.820553440062561
-0.11836271749742107,15,2.9253547554122483
-0.21118660683271878,19,5.676099317555341
-0.3016869241007411,2,4.105645258050969
-0.44813902392020133,5,3.7339759269253916
-0.37917592414455425,7,6.05020846453512
-0.20118781551426634,3,2.379499800358933
-0.23759738395386987,5,6.095547820969459
-0.039911344284681544,4,3.487081034030669
-0.27738928465456464,18,2.4618758569970773
-0.2078077642871946,7,2.6079024048885606
-0.20704025266727671,19,1.2305802316815493
-0.11666023005199086,9,3.3054460410795774
-0.04837760918406479,13,1.3187428664946519
-0.16930699457200193,15,5.627694822849536
-0.16914424238721504,11,0.6614338895802443
-0.026767762593946032,13,1.157332558811859
-0.08298530596781796,9,3.9090367250426135
-0.15939679905322274,16,6.07880695689752
-0.25396009528985625,11,2.609658933941425
-0.17467533873718355,20,4.81408470919916
-0.23739711742417297,5,1.8336241369408994
-0.19390976637050966,14,2.346853010041025
-0.3260673040552019,2,2.331632056161302
-0.19074732456064808,3,2.4936586066950324
-0.13269908712022027,7,5.605651787509897
-0.3068027957859387,1,6.1729099991384695
-0.2729275847422821,12,0.8107796659261592
-0.40255782403203916,11,2.2665379016300222
-0.36209413356265396,2,5.387512589457159
-0.18287587282888768,11,1.7015181994262527
-0.09468451042856192,12,5.048478352583971
-0.32552088849870897,9,2.385174769195556
-0.038617933471034274,19,5.011237952671963
-0.3596518921532225,15,0.1742724928295212
-0.46766958674096576,10,1.1857755072441776
-0.29570366411633786,16,3.1061567505172265
-0.33776702990339985,2,0.5041013419732943
-0.4131804720509594,6,4.036490198599806
-0.22912551800325526,13,2.5731928900646555
-0.24305269439282473,14,1.8459375409734773
-0.022891931468717944,1,5.758232491902989
-0.3247377124349802,1,2.801520582295675
-0.09337254327400629,4,0.5801514668856815
-0.14223321329659544,16,0.4862045761478951
-0.36404090194183547,18,4.717617704813837
-0.4737866206629601,10,0.71691701609841
-0.3986385677265146,5,2.8868525948155677
-0.45564838435312655,9,5.262360967936766
-0.3673492751631907,6,1.9904604099564909
-0.17245822056562266,16,3.6097741445252804
-0.09661571219532825,14,1.5418544079323455
