Amplitude, nodes, Phase
-0.10882322870879002,13,2.4777866578297667
-0.059327152786590044,16,1.4321441044380068
-0.04266854268833614,8,2.3916968648951027
-0.05254238328878037,12,2.0139056416299868
-0.05892888370436411,3,5.413017255350881
-0.08404330273576087,2,1.8156210312385928
-0.11850075044288708,14,0.7752415993799042
-0.14013159548290355,4,0.92042059401747
-0.0628095546043565,8,3.3219019628472854
-0.13423578073692422,19,3.4456063468994853
-0.028379505466688465,8,2.459119086896942
-0.13033997370686462,19,3.453528853848108
-0.1335888372290143,3,3.6614374805141248
-0.0786372115336393,12,2.029748024660739
-0.12152002308461428,9,1.3210379227933635
-0.032226836973885356,5,4.956916659932051
-0.04520215100387266,18,5.928677006264864
-0.09718048977167701,16,2.278986556053336
-0.060389679187701516,8,5.067517527256758
-0.015454278173608513,4,3.839664403480568
-0.07249605471767423,14,1.2005251716368435
-0.11699083296106413,14,0.670588938163913
-0.13924030664028425,14,5.369050216985989
-0.10066584482616889,12,0.8768881432759068
-0.12737145508859904,2,4.475186173160226
-0.07424975601817108,12,0.7791627178492272
-0.061382363729101164,16,3.8788724867631004
-0.032338988821928795,13,4.168158185496384
-0.10546229683033054,9,1.3394991729337462
-0.12971267009170673,9,5.589819840817181
-0.03456139507419699,17,4.791501268709505
-0.0628479328901381,10,5.475310070366807
-0.058575382642312095,11,2.09739266347041
-0.1129832598583623,13,5.602950089265533
-0.08404341435802352,6,4.68330129983234
-0.13347793054566826,9,3.1901737637169076
-0.12271331992806825,18,4.858487167663974
-0.13661767359785443,4,3.292781389643365
-0.14313163895307618,7,2.96836433482955
-0.07171674645001455,2,3.5820725235906132
-0.061023876483534654,5,2.5189720740790205
-0.06572825195428475,9,6.241551203565708
-0.12390613521740225,15,5.0183643462829535
-0.08401244535264252,18,1.8659586718924113
