Amplitude, nodes, Phase
-0.29986032914669847,4,3.018515966196695
-0.3698927759180866,5,5.038100162753285
-0.0492999234194776,12,1.7776693273819109
-0.48651959767391095,15,1.6774260254827265
-0.36725204837091036,9,4.062339857788699
-0.3047917468553171,2,2.562357020270968
-0.32864126167646146,14,6.21538261702767
-0.16654285747702152,11,4.430304305019563
-0.08108177987289077,4,1.7462794258856882
-0.42086294437549915,5,5.594420277946583
-0.19881668747717607,19,2.005805156955864
-0.5110875212225412,19,5.274602258267817
-0.30437559734627767,3,2.6733056049427266
-0.09417240848569254,14,0.3425010299389215
-0.17712800155999614,9,2.6966445310165863
-0.01673134859402173,17,2.307961069869857
-0.07426386086482129,20,1.3594726709020908
-0.04271144586105006,20,2.816391329080607
-0.2325723413470731,13,3.2694085813453793
-0.1525453771420489,15,0.7195475258973553
-0.21987764811234217,2,1.1750818580784794
-0.4657246864469418,11,3.2134197751364386
-0.10044331720878671,20,4.9781193590123225
-0.36017675714651065,15,0.40429725201803046
-0.5167795366596573,19,4.821438091346768
-0.3554145187862922,7,3.3446035003576466
-0.07978442976621974,5,3.0845316134543728
-0.23771917838271972,1,1.876404986257177
-0.2231812843818416,12,4.415773565166125
-0.2964645786155975,11,1.4837014200667333
-0.4491573852159676,13,2.7645749144315532
-0.09113819313087998,6,1.8677001431196314
-0.36019028839036593,14,5.271914212768316
-0.39615036661006936,11,2.422278314241286
-0.12536642781114155,14,1.9925220294896158
-0.3546451963787402,17,0.6468693252620309
-0.044821788254212,20,1.8280972695865647
-0.5113919721612624,5,2.403841400011933
-0.10021426993280681,18,4.345039071238798
-0.11474974303931917,7,0.2479006082592439
-0.29900052131383204,17,5.194680756918897
-0.06777533856559567,6,4.92117294869283
-0.2531910520804211,6,3.4351532718462234
-0.32724511634378595,20,1.9377007789383767
-0.21527864095739047,6,1.4621169777550647
-0.3811364245801096,9,2.6442428550047845
-0.307905213527175,7,3.139950354730354
-0.29856769204217315,2,3.63977995890116
-0.197399574313813,13,0.9839095065757516
-0.33399314220146514,17,1.707536899984544
-0.2502096307270814,5,1.7048680203134983
-0.32123607341218174,16,1.6044051569061022
-0.245228498274411,6,6.134213936496519
-0.2761569412896755,13,5.6805714651911705
-0.1525908134785412,5,4.3444167941892085
-0.10135882970464413,16,1.6066705751742965
-0.20096381747136727,5,2.2933523586713473
-0.07672816364193208,7,1.3908966665253437
-0.1389490932664289,1,0.8523494637598493
-0.05751846225034883,7,3.93326997011165
