-1.16789,0.376516
-1.07234,0.553406
-1.10223,0.740786
-1.06624,0.955288
-0.965904,1.15586
-0.916495,1.34342
-0.794109,1.51203
-0.735783,1.70788
-0.816235,1.88479
-0.819796,2.08274
-0.864549,2.28708
-0.694348,2.40906
-0.836844,2.58068
-0.786424,2.77455
-0.931243,2.90884
-1.08717,3.03952
-0.901724,3.15407
-1.00435,3.3261
-0.913412,3.51074
-0.975942,3.70581
-1.0498,3.89203
-1.07078,4.09133
-0.996133,4.27202
-0.965667,4.46631
-0.950325,4.6702
-0.848853,4.84731
-0.8833,5.03048
-0.825337,5.23712
-0.831855,5.43952
-0.714615,5.60028
-0.746108,5.7868
-0.755939,5.98738
-0.613855,6.13015
-0.683835,6.32864
-0.593936,6.50924
-0.377219,6.51268
-0.475673,6.67687
-0.53694,6.8831
-0.613365,7.06525
-0.713034,7.25316
-0.622964,7.41825
-0.683326,7.61442
-0.574828,7.77779
-0.597675,7.97627
-0.585738,8.1591
-0.602538,8.36307
-0.589722,8.5678
-0.56941,8.76587
-0.578687,8.96244
-0.471119,9.14527
-0.458947,9.36359
-0.46379,9.58493
-0.431796,9.7866
-0.510987,9.96772
-0.503454,10.1759
-0.48259,10.3869
-0.454493,10.5808
-0.447185,10.7979
-0.588757,10.9317
-0.425603,11.0739
-0.411063,11.2779
-0.301565,11.454
-0.163542,11.6054
-0.107593,11.8059
-0.104805,12.0006
-0.18641,12.1835
-0.235754,12.3914
-0.278363,12.5834
-0.282451,12.7763
-0.160859,12.9354
-0.00386233,13.0789
-0.000686442,13.2842
-0.0474231,13.473
-0.111844,13.6724
-0.129628,13.8677
-0.0573656,14.0605
-0.0498395,14.2609
-0.0794839,14.4415
0.0609338,14.5888
0.154606,14.7736
0.0658991,14.9542
-0.0226556,15.1444
-0.016738,15.3484
-0.0584859,15.5461
-0.112227,15.7628
-0.0563481,15.9534
0.126321,16.0387
0.162093,16.244
0.133966,16.4418
0.0653906,16.6264
0.149265,16.821
0.215002,16.9885
0.164152,17.1828
0.152316,17.3757
0.209089,17.5601
0.239162,17.7713
0.34267,17.9491
0.23962,18.1275
0.211969,18.3379
0.253683,18.557
0.146314,18.7327
0.137247,18.9294
0.23727,19.11
0.0791239,19.2436
0.0329389,19.441
-0.0308878,19.6486
0.0435999,19.8373
-0.0951001,19.9839
-0.190057,20.1669
-0.0389821,20.2984
0.0774458,20.4742
0.270878,20.5555
0.303062,20.7558
0.350796,20.9436
0.402055,21.1336
0.304179,21.2963
0.350261,21.4808
0.343378,21.6986
0.381859,21.889
0.345095,22.0797
0.179828,22.1903
0.275428,22.3861
0.236808,22.5865
0.188062,22.7884
0.114786,22.9828
0.13495,23.186
0.192917,23.3822
0.041776,23.5017
0.151377,23.6766
0.297411,23.8539
0.419032,24.0319
0.399987,24.2377
0.504074,24.3996
0.543011,24.5984
0.674149,24.7356
0.794756,24.9176
0.795601,25.1303
0.869699,25.3252
0.661946,25.3411
0.683993,25.5418
0.773684,25.7151
0.818512,25.9074
0.922644,26.0945
0.893641,26.2952
0.896439,26.4936
0.896994,26.7152
0.958608,26.9149
0.941452,27.1135
0.872418,27.3191
0.86249,27.5253
0.990354,27.6976
0.849908,27.8203
0.809977,28.0301
0.898687,28.2089
0.845028,28.4132
0.673605,28.5122
0.61894,28.7071
0.571131,28.8986
0.575539,29.0917
0.625181,29.2909
0.721979,29.4535
0.742507,29.652
0.91206,29.7629
0.925617,29.9605
0.750049,30.0378
0.880481,30.1876
0.981192,30.3662
1.06377,30.5466
0.873932,30.6564
1.00414,30.8103
0.909244,30.9878
0.9435,31.1863
1.01673,31.3959
0.969612,31.6056
1.04637,31.8005
0.878657,31.8964
0.866852,32.106
1.05415,32.2221
1.04426,32.4311
1.1672,32.5731
1.10438,32.7744
1.14391,32.9738
1.13703,33.1719
1.04106,33.3541
0.966477,33.5437
0.832546,33.7023
0.844866,33.9148
0.822587,34.122
0.867208,34.3166
0.808885,34.5221
0.875118,34.722
0.963836,34.9003
1.01036,35.1034
1.09575,35.2925
1.24027,35.4379
1.19764,35.6392
1.16058,35.8374
1.19531,36.0283
1.08866,36.2247
1.1365,36.4169
-0.21582,0.684461
-0.188707,0.885275
-0.202328,1.10053
-0.147285,1.31739
-0.140069,1.52323
-0.106463,1.72146
0.0616573,1.84518
0.188227,1.99669
0.119544,2.18514
0.169792,2.37613
0.315296,2.5176
0.243138,2.72345
0.133227,2.90185
0.127875,3.10325
0.0714518,3.30449
0.225768,3.45411
0.12423,3.62096
0.0924314,3.81363
0.132404,4.00751
0.154997,4.20758
0.15971,4.41973
0.107817,4.60991
0.176006,4.80025
0.26016,4.98788
0.389568,5.1413
0.531288,5.29006
0.531031,5.48233
0.677247,5.61995
0.652573,5.82245
0.519659,5.99579
0.651666,6.1566
0.61106,6.35684
0.480341,6.50382
0.617118,6.68222
0.59423,6.87948
0.454019,7.04812
0.347457,7.20975
0.239496,7.42165
0.384249,7.56009
0.346839,7.75818
0.314224,7.9602
0.375541,8.14155
0.438555,8.3368
0.341525,8.52502
0.284108,8.7146
0.372539,8.90296
0.492876,9.07002
0.417207,9.25359
0.597883,9.34832
0.62541,9.54729
0.664315,9.75331
0.858067,9.82654
0.749429,10.0285
0.827369,10.2067
0.908527,10.4008
0.930123,10.5916
0.861981,10.7824
0.911579,10.9809
0.770072,11.1149
0.67642,11.296
0.852405,11.3968
0.872232,11.5906
0.788256,11.7819
0.658382,11.9457
