Amplitude, nodes, Phase
-0.4171726503677226,15,0.7946020497653439
-0.499990258854825,20,4.7831857647841565
-0.17406796620402548,6,1.1328146886118682
-0.36616551089940075,17,1.6380383123054185
-0.7076238036901062,10,4.110582583323446
-0.588624823392784,1,4.492720732840816
-0.285787631295048,17,2.4349305774662118
-0.23396487058954057,5,5.841158771602117
-0.4786023570950733,10,2.7395201840182324
-0.30891722468284516,12,5.895506024059413
-0.7049499197894725,10,4.3507914703696144
-0.15958919315798054,5,1.43084238078231
-0.3734631690923823,3,1.9048700859175949
-0.24440262949212527,1,0.1093653657165969
-0.07663609775913717,15,2.3227251037887138
-0.19210845856035746,8,3.2446332406959697
-0.03810225438304764,12,0.5928762784048555
-0.3336290615189232,5,2.2399448895216074
-0.1533428172491043,2,5.279167771441477
-0.43105164002840834,19,2.1944578857786974
-0.14585951564615884,1,6.242623475170498
-0.23545503691235176,10,3.7249882663230993
-0.3447145947611683,17,3.6932759047503363
-0.24658322652383813,20,4.363397668865199
-0.2833132485072337,20,3.2899267733310262
-0.27010810989304285,7,5.960466244709211
-0.5070713045172314,7,3.316691652307178
-0.5352678695438404,20,5.882612576304069
-0.5230196422990571,9,4.73290714575484
-0.16064725790606066,16,0.27447573606343284
-0.2415839014405069,14,5.842273688476539
-0.4301033782889973,13,2.795822959421674
-0.05892436877175105,7,1.3915910152128408
-0.11442102447473528,14,0.5301726958243104
-0.5325705353638266,6,3.430913407689461
-0.1985470511762068,11,4.6130357513406395
-0.10456036229895792,19,1.1181404295985782
-0.31971855510687447,4,3.867966755665353
-0.307870598543209,3,4.771948658550184
-0.23051301725762585,11,2.4578949098455727
-0.7031777869362362,1,5.035682661053731
-0.17723674201069917,18,3.977000878368421
-0.6946458799005604,10,0.456658469309162
-0.47014585224542654,12,2.3609743958918075
-0.06673690448434241,10,2.8815692887151076
-0.14287299391939634,11,6.254548867952734
-0.6686532748354084,15,5.7682074800017995
-0.49418330255917015,20,0.51023772813359
-0.6411390502042664,14,0.8791783460977389
-0.28833825893169696,8,2.7862521974165477
-0.055877990859714906,15,5.207314679541203
-0.41406300802165286,8,0.7246737130890407
-0.4927994522094776,4,0.3956794746532948
-0.3782249759094802,17,1.4075492484310768
-0.32992553010410336,12,0.9424156831651735
-0.23419928763554415,6,5.640755602029982
-0.1536202825460865,20,0.8690553596400928
-0.5984614628363111,13,3.749450366394124
-0.6561044826867738,6,4.1527360191298515
-0.5272022523651614,14,2.807018208361544
