Amplitude, nodes, Phase
-0.13297749725007937,19,5.378677019998735
-0.19737509860121005,13,5.463083106298631
-0.18337790327797776,2,2.5357190311474014
-0.17927128413480886,19,3.8036288081992757
-0.15727910075691243,10,3.529828735843882
-0.19827616198859804,8,1.9530430345254548
-0.09533366723595961,15,5.539168849469907
-0.16243824312988686,4,2.1172302155344154
-0.08430726659349695,16,5.440131348902751
-0.1295913476020595,7,3.483688191312696
-0.03733443881322495,9,6.261274677595757
-0.1066331247544591,7,2.740534588748132
-0.1323216404506934,11,0.9740094341321182
-0.09588817263457974,7,5.240485433182392
-0.039399863454650255,3,4.63561443877755
-0.08784044284973265,9,2.593586173296171
-0.023227035610113286,9,2.74005420898255
-0.04181829052058262,10,4.884917596456662
-0.10112329487464784,3,5.024567390087831
-0.027675104606387987,6,2.7367852385502642
-0.054351597923609024,10,5.88060920982947
-0.11447245523589965,8,2.5596588954253545
-0.08562364011003591,16,0.6055001495528164
-0.0835452058691435,5,0.43250129422192224
-0.05359681437993641,7,3.3688530061944344
-0.19334560631581604,7,3.577745062129769
-0.053366246680397654,1,5.723507097926434
-0.18607557721261353,9,3.997953776724383
-0.08876121446429674,15,3.3098035962301022
-0.10590892824886844,2,2.4000980057597565
-0.03803825044338474,1,5.881723315903693
-0.1750987105121375,18,0.6916283190518262
-0.10716295707582241,18,4.191549055111742
-0.0917984025288482,13,6.274087672497482
-0.055573669248443536,16,2.436965137227562
-0.05710150009311539,19,2.4239817585883143
-0.12052126807665522,2,1.9833295399845468
-0.16263923273968334,13,4.54474244557135
-0.14880670300762444,3,5.414284684403105
-0.19216476660874088,10,3.1403074532541013
-0.08648763950186425,15,4.613159189742933
-0.19197516755988214,1,5.134626591787159
-0.14546915755494338,8,4.984389887907321
-0.0540666238000746,18,4.478378863633867
-0.03132679411211827,9,4.642777173321826
-0.19765339798162734,18,4.299139239173028
-0.08113991622757553,8,6.222675352241698
-0.02128264567373619,1,5.286271868122179
-0.13072624167842634,16,4.757892275437376
-0.16692431515399664,6,3.9606473917943146
-0.015216023731115117,2,4.304327508983632
-0.207419049241912,14,5.790253201197512
-0.06036930057157693,9,3.7455988510216427
-0.1335429955887845,7,4.686672108952763
-0.1352606654044365,11,5.411396601889671
-0.0710386695592194,2,3.9736414696364566
-0.06181885802678532,18,6.212360436150982
-0.18588134882079455,18,0.0209016604960843
-0.11640084220587066,1,4.554080580082817
-0.12699353025475504,7,3.148807205818378
