Amplitude, nodes, Phase
-0.036554338689007634,3,1.662117164482191
-0.555974716101204,16,2.966657593526479
-0.13981352764260482,19,3.3779849877200427
-0.21493726533955232,13,1.1331397222622042
-0.49876709026429666,9,4.176379177910675
-0.47192548282697266,9,1.615882743261838
-0.47786094474285334,1,0.5783328258662062
-0.1185563943546667,18,1.1971740088330634
-0.6760488376161344,16,0.7817082135307167
-0.25410205095975763,14,2.7932151056112784
-0.08470943100361018,20,5.384554295761198
-0.6830044161544773,17,3.825080543828494
-0.3642424763027276,11,4.3006200941906005
-0.5151989514275028,5,1.169529296037769
-0.44585027143930606,17,4.699435532865003
-0.2158879181238974,8,0.07125813608269263
-0.5548701995117807,15,1.9950795613821521
-0.5803903705689637,2,0.7633996823420233
-0.6412494786309375,7,5.8518772958030585
-0.35367357353916923,11,1.2506582194896665
-0.39926804515738584,10,5.519608209993672
-0.4986483459720899,18,5.9493060061281575
-0.3094499062744866,18,0.3683022528228407
-0.31175120131308204,7,3.8420509565990364
-0.22186738447930698,16,2.823705926200388
-0.20797643443273528,6,0.1789764062787342
-0.3164820214275294,17,6.206239308545194
-0.07303098991886423,6,0.06027541808233219
-0.6062916570705391,19,3.2174352244334035
-0.15946105416107786,9,4.952259426988497
-0.09956582604051101,7,2.878760920403906
-0.5075369139306904,12,5.929584067788613
-0.18241634767431936,8,4.9172714408234315
-0.30849708636168754,17,3.845131509436055
-0.20957062033400525,16,4.331230272923613
-0.41715584284128243,2,1.9096158125125284
-0.4059258404745726,10,3.5109840990413432
-0.4440401325978069,5,0.027464095496082443
-0.3027492851112288,15,6.178570175288821
-0.5008625119779198,14,2.3343099691128946
-0.031469390430495056,10,5.584506502726058
-0.35996017662203506,13,2.1514435992427567
-0.4985120010983886,15,2.723796086599816
-0.18081200779195233,19,5.988247137935365
-0.30880744553266937,12,0.7790683608789805
-0.09113553859100565,18,2.7331709362909202
-0.6555365304498177,16,5.692607782366106
-0.2262295634708949,7,2.777235063206693
-0.6749264671859964,17,6.145199694526099
-0.6101652923799223,3,1.4349068930433113
-0.6131257192800145,7,4.5065969919942654
-0.4317767204356418,13,4.532289798839092
-0.3183812055041874,12,3.1489336152562193
-0.23308276751963442,5,1.5879431568948816
-0.3097557645373929,2,3.2430858504150435
-0.13397610305792657,15,2.4734543503652593
-0.3683515795370745,14,2.317275800989402
-0.1834442310155574,6,2.641609885630873
-0.035409834205657915,6,2.4059493565167163
-0.30733597878693814,5,3.9392704158408733
