Amplitude, nodes, Phase
-0.032121503159637535,18,5.098003180105226
-0.2113107208808903,20,2.1988025640228024
-0.21969955857185486,10,5.595168825302356
-0.16903855239961002,6,3.409308897360025
-0.1824620637361996,5,3.4470321211930735
-0.11197431343667619,13,2.3452625779039513
-0.05806843938670786,16,4.8410386741564935
-0.20863308418583937,20,3.103617750419838
-0.09856863657969182,17,2.4204653912094036
-0.062151748129767766,16,0.4885089529324846
-0.06606428266845626,8,3.397813127037671
-0.1284767379632928,16,0.2936994761829286
-0.1416215856061394,14,2.1033699581657164
-0.0967168170920835,15,6.033075498926126
-0.0644839570060677,15,1.800157834209954
-0.1402820348532932,7,2.8276935830920626
-0.03828202730131426,11,3.975613149123429
-0.09085430885340598,8,1.0490837060183404
-0.09697908118411258,17,4.404261011154527
-0.1756875276559109,10,3.96730281819134
-0.15312566059001503,13,2.9928410496289573
-0.14769522167941324,13,4.282958976886557
-0.09769694317124805,8,4.2354762278643
-0.11822464012622605,11,0.5682928330053574
-0.030896264606293283,19,1.2510074401146891
-0.018659883371409537,10,3.0296667242340583
-0.03739917207068284,8,1.9432678299974964
-0.0725269315881445,13,0.44003841794041176
-0.187283056231064,13,2.787730480694735
-0.14604560861303473,17,4.056972277995879
-0.07667335612587488,13,3.871949243512473
-0.05065230906218286,11,1.2732730281452607
-0.09621446969812883,13,0.2821226299435369
-0.16665243494079196,11,2.4696646937683555
-0.08948246112823562,11,3.137171351936409
-0.1290613381106887,8,4.149102679921879
-0.044082413482138504,9,2.892694790529433
-0.04964824221950302,3,3.3567412833634154
-0.1206441646112089,2,0.35571679852597954
-0.09838954042133957,3,2.1287611112481555
-0.1411222207613148,15,1.5489276595824597
-0.07359568806606911,15,2.2538363819871785
-0.02402241517330042,13,1.9199086533399137
-0.22793307131274732,5,5.518706681430199
-0.08654748333330872,15,1.4425377701811692
-0.02490388482622795,13,5.736238943341943
-0.05600128013448128,12,4.27146906868585
-0.1033072717545532,12,2.531937520159797
-0.11894000192521369,5,1.7212243351416439
-0.17531589682755783,7,3.349077958825329
-0.0639793921729083,3,4.470927131103628
-0.061945796971563535,20,3.089653985718279
-0.015527042991503436,4,2.039246712180824
-0.10100243848953223,17,5.915364325561481
-0.05383337912490294,14,2.7332173959305606
-0.1524027787309123,7,2.260337522553157
-0.07641339907407586,7,2.8028705653595996
-0.17450741079381282,19,4.355695806927086
-0.057051805293696634,16,5.712431402067296
-0.16048640545858756,12,5.343907910872016
